user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Target,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
User_0971,PC_0258,manager,0,0,1,0,0,1,internal,0,1,10,10808,130,3800,35042,3606,6138
User_0208,PC_0307,staff,1,0,0,1,0,0,external,1,2,3,831,427,6310,26086,1972,8836
User_0265,PC_0259,manager,0,0,1,1,0,1,internal,0,3,14,7285,446,3610,28387,2384,8683
User_0178,PC_0154,staff,0,1,0,0,1,1,internal,0,4,2,6355,386,2104,38042,4937,5389
User_0556,PC_0095,senior manager,0,0,1,0,1,0,external,0,5,12,9755,29,8361,34888,1983,6320
User_0508,PC_0259,staff,0,0,1,0,1,1,external,1,6,1,3448,84,5199,37514,2511,396
User_0648,PC_0242,staff,0,1,0,0,0,0,external,1,7,7,3434,409,4854,29323,1351,6573
User_0123,PC_0037,staff,1,1,1,0,,0,external,1,8,7,6308,252,8263,29019,2724,1186
User_0437,PC_0082,senior manager,0,1,1,0,0,0,external,0,9,12,2990,232,2914,20890,2951,6459
User_0034,PC_0340,senior manager,0,0,1,0,1,1,external,0,10,2,6372,79,8365,21283,2279,5294
User_0359,PC_0445,staff,0,0,1,0,1,0,external,0,11,7,15819,321,4072,29279,4293,5905
User_0648,PC_0374,staff,0,1,0,1,0,1,external,1,12,13,10660,220,1406,33908,2907,6822
User_0864,PC_0118,staff,0,0,1,0,1,1,internal,1,13,8,10800,110,1166,48952,1752,9408
User_0411,PC_0238,manager,0,1,0,1,0,0,internal,0,14,1,3824,195,1508,46170,3828,9368
User_0948,PC_0184,manager,0,0,1,1,,1,external,0,15,9,10103,141,2661,48663,2024,595
User_0075,PC_0169,staff,0,0,1,1,0,0,internal,0,16,7,10027,120,4664,20343,1545,3095
User_0483,PC_0329,staff,0,0,1,0,0,1,internal,0,17,3,14391,390,4489,21637,2469,193
User_0234,PC_0083,staff,0,1,0,0,1,0,external,0,18,8,2459,141,1680,45724,1078,4424
User_0722,PC_0461,staff,1,0,0,0,0,0,internal,0,19,7,1646,29,3524,40134,2259,6493
User_0983,PC_0127,staff,0,0,1,0,0,0,internal,0,20,11,1998,403,3120,14907,3381,5610
User_0963,PC_0456,staff,0,0,1,0,0,0,internal,1,21,15,2181,33,6260,44575,1888,820
User_0662,PC_0145,manager,0,0,1,0,1,0,external,0,22,13,875,236,5357,15827,4420,5175
User_0530,PC_0487,manager,0,1,0,1,0,1,external,0,23,8,1530,163,2363,41607,4169,6425
User_0827,PC_0125,manager,0,0,1,0,0,1,external,1,24,6,1212,302,3292,24699,2105,5199
User_0124,PC_0121,staff,0,,0,1,0,0,internal,0,25,9,2195,239,2538,48292,3549,4126
User_0994,PC_0430,staff,0,0,1,1,0,0,external,0,26,15,4209,478,4408,36883,2990,5157
User_0668,PC_0380,staff,1,0,0,0,0,0,internal,0,27,5,10829,319,8742,16313,2500,6910
User_0324,PC_0052,staff,0,1,0,0,0,0,internal,0,28,3,16257,497,9752,24598,4998,1206
User_0488,PC_0106,manager,1,0,0,1,1,1,external,1,29,3,1224,368,2903,39807,4775,5405
User_0230,PC_0263,staff,0,1,0,1,1,1,external,0,30,1,15102,414,1174,15887,3812,7834
User_0344,PC_0255,staff,0,0,1,1,1,1,internal,0,31,12,9764,211,3230,14854,1920,6774
User_0520,PC_0239,manager,0,1,0,1,1,0,internal,1,32,15,9491,47,5287,25536,1549,9663
User_0849,PC_0238,senior manager,0,0,1,0,0,0,internal,1,33,8,537,439,5160,14558,3061,8714
User_0650,PC_0053,staff,0,0,1,1,0,0,external,0,34,2,11292,269,8106,20772,1391,2105
User_0787,PC_0165,staff,1,0,0,0,1,1,internal,1,35,3,15616,197,4171,47343,4418,5361
User_0133,PC_0390,staff,0,0,1,0,1,0,internal,1,36,8,6518,66,2567,46186,3357,863
User_0801,PC_0479,senior manager,1,0,0,1,1,1,external,0,37,14,1314,438,2151,47966,3433,9189
User_0551,PC_0298,staff,0,0,1,0,0,1,internal,0,38,8,4549,29,8619,44769,4280,9244
User_0081,PC_0219,staff,0,0,1,,1,1,external,1,39,14,10980,282,7033,30229,2380,5791
User_0864,PC_0372,staff,0,0,1,0,1,0,internal,1,40,11,12276,128,9560,20673,1973,7159
User_0323,PC_0321,staff,0,1,0,0,1,1,external,1,41,4,5434,80,5946,38877,4672,4579
User_0559,PC_0422,staff,0,1,0,1,0,1,internal,0,42,4,7236,13,9234,42601,4639,4298
User_0077,PC_0468,manager,1,1,0,0,0,0,internal,0,43,5,13728,230,2907,49084,4165,9191
User_0990,PC_0124,staff,0,1,0,0,0,0,external,0,44,6,9456,23,4490,27244,4164,4123
User_0279,PC_0318,staff,1,1,0,1,0,1,external,0,45,5,15282,12,3535,38356,1339,4305
User_0370,PC_0069,staff,0,0,1,1,0,0,external,0,46,14,1485,225,5173,27806,3644,3741
User_0497,PC_0479,staff,0,1,0,1,0,0,external,0,47,15,9483,238,2293,34099,4516,3643
User_0725,PC_0070,staff,1,0,0,0,0,1,external,0,48,7,4841,345,5769,48034,1756,5691
User_0405,PC_0082,manager,0,0,1,1,1,0,external,0,49,2,8723,195,5796,30094,2045,7343
User_0484,PC_0112,staff,0,0,1,0,0,1,internal,0,50,7,2996,64,7871,21589,3338,6216
User_0291,PC_0179,staff,0,0,1,0,1,1,internal,0,51,10,2545,397,3972,12657,4556,6433
User_0508,PC_0348,staff,0,1,0,0,0,1,internal,0,52,7,1495,385,4922,43764,4855,861
User_0693,PC_0371,staff,1,0,0,0,1,1,external,0,53,1,5626,263,5997,14164,3353,2507
User_0778,PC_0324,manager,1,1,0,1,0,0,internal,0,54,7,381,33,8032,38542,3681,985
User_0198,PC_0136,staff,0,1,0,0,0,1,external,0,55,5,12513,171,1992,29437,4199,6322
User_0553,PC_0114,staff,1,1,0,1,1,1,internal,0,56,3,12760,167,9112,49505,3672,2743
User_0375,PC_0433,senior manager,0,0,1,0,0,0,internal,0,57,13,7729,91,6287,30601,1938,9527
User_0687,PC_0373,staff,0,1,0,0,0,1,internal,1,58,3,12316,412,3240,39430,4344,5210
User_0208,PC_0070,staff,0,0,1,1,0,1,external,0,59,4,9656,168,2476,17009,1847,1568
User_0030,PC_0040,manager,0,0,1,0,0,1,internal,0,60,13,15654,197,7426,15552,1441,6392
User_0966,PC_0409,manager,1,1,0,0,0,1,internal,0,61,12,5598,69,1389,20417,3550,8301
User_0521,PC_0427,staff,0,1,0,1,0,1,external,1,62,2,7607,412,1999,13671,1129,5761
User_0172,PC_0470,staff,0,0,1,0,1,0,external,0,63,2,6894,314,2855,17519,4203,9083
User_0880,PC_0093,staff,1,0,1,0,1,1,external,1,64,1,6826,328,9125,47730,1596,6163
User_0447,PC_0350,manager,1,0,0,1,1,1,internal,0,65,15,3505,375,9850,23734,2958,7115
User_0501,PC_0218,senior manager,0,1,0,0,1,1,internal,0,66,5,9366,220,3763,14722,2505,9954
User_0726,PC_0277,staff,0,0,1,0,1,1,external,0,67,4,7851,415,4663,15906,1861,6423
User_0425,PC_0346,manager,0,0,1,0,0,0,internal,0,68,11,13861,161,5986,41096,4461,9035
User_0504,PC_0423,senior manager,0,0,1,1,0,0,internal,0,69,10,12371,118,2481,24699,3640,2528
User_0375,PC_0061,staff,0,1,0,1,1,1,external,1,70,15,6550,85,8256,32438,1998,9408
User_0975,PC_0187,staff,1,0,0,0,0,1,external,1,71,2,6783,39,4731,44576,3372,7208
User_0050,PC_0054,staff,1,0,0,0,0,1,internal,0,72,3,6013,323,8262,43247,4140,1454
User_0732,PC_0405,senior manager,0,0,1,,0,0,internal,0,73,7,12851,495,1451,38938,4731,5927
User_0423,PC_0146,senior manager,0,1,0,0,1,0,internal,1,74,7,13903,126,4093,28600,3495,2580
User_0872,PC_0328,senior manager,0,0,1,0,1,1,internal,0,75,12,2225,424,1882,31435,2551,1286
User_0639,PC_0116,manager,0,0,1,1,1,1,internal,0,76,4,11241,365,5408,29581,3866,7009
User_1000,PC_0321,manager,0,1,0,1,1,0,internal,1,77,5,1147,201,5068,25191,2640,4187
User_0076,PC_0361,staff,0,1,0,1,0,0,external,1,78,5,4726,28,4277,30190,4236,6328
User_0259,PC_0456,manager,0,0,1,0,1,1,external,0,79,6,7431,441,9566,38386,2511,2931
User_0186,PC_0414,staff,1,0,0,1,1,1,external,0,80,14,10481,182,8951,42721,2736,3761
User_0991,PC_0486,staff,1,0,0,1,0,0,internal,1,81,9,9812,237,5690,24704,3756,1848
User_0903,PC_0413,staff,0,0,1,1,0,1,external,1,82,2,8576,359,5595,13123,2449,8034
User_0503,PC_0030,staff,0,1,0,1,0,0,external,1,83,5,9462,192,5559,36174,4768,9406
User_0034,PC_0330,staff,0,0,1,0,0,0,internal,0,84,12,10247,122,8291,25586,2857,7652
User_0117,PC_0063,manager,1,0,1,1,1,1,external,1,85,3,7068,192,9160,42976,1264,3364
User_0775,PC_0418,manager,0,1,0,1,0,1,external,1,86,4,7775,490,1112,36416,4946,5472
User_0063,PC_0021,senior manager,0,1,0,1,0,1,internal,1,87,10,13925,155,6131,12814,3659,5874
User_0538,PC_0420,senior manager,0,0,1,0,1,1,external,0,88,6,4868,328,4197,24001,4413,5463
User_0486,PC_0372,manager,0,0,1,0,1,0,external,0,89,12,9966,125,1139,27508,3879,7991
User_0561,PC_0033,staff,0,0,1,1,1,1,internal,0,90,8,12629,122,2424,30630,4797,6950
User_0421,PC_0260,staff,0,1,0,0,1,1,external,1,91,1,1454,260,3949,24380,4349,1163
User_0914,PC_0462,staff,0,0,1,0,0,1,external,1,92,10,12321,485,4168,46699,3721,6759
User_0487,PC_0465,senior manager,,0,0,0,0,,external,0,93,14,15808,260,9708,23317,2462,3848
User_0864,PC_0068,staff,0,0,1,0,0,0,internal,0,94,8,14902,312,7043,46739,1156,4645
User_0834,PC_0380,staff,0,1,0,0,1,1,external,0,95,11,5494,468,7989,45785,2445,2832
User_0450,PC_0471,staff,0,0,1,0,1,0,internal,0,96,14,15833,322,8236,42980,3298,1972
User_0216,PC_0314,senior manager,0,1,0,1,0,0,external,0,97,7,10922,127,7261,34799,3925,4820
User_0119,PC_0428,manager,0,1,0,0,0,0,external,0,98,1,6345,310,1887,46183,2632,2069
User_0459,PC_0411,manager,0,0,1,0,0,0,internal,0,99,2,11933,170,4104,40166,3577,9176
User_0814,PC_0462,senior manager,0,0,1,0,0,1,external,1,100,3,6513,410,1049,30480,3374,418
User_0397,PC_0318,manager,0,0,1,1,1,0,internal,0,101,1,12497,207,4951,12609,4008,3817
User_0715,PC_0341,staff,1,0,0,0,1,1,internal,0,102,14,15760,269,4560,11717,1894,5591
User_0845,PC_0072,senior manager,0,1,0,0,0,1,external,0,103,9,7961,157,1018,30945,3144,1474
User_0277,,staff,0,0,1,0,0,1,internal,0,104,8,3975,249,5821,36592,1512,5542
User_0668,PC_0159,staff,0,0,1,0,0,0,external,1,105,2,558,56,7340,39141,1215,8779
User_0370,PC_0309,staff,0,0,1,0,0,1,external,1,106,13,15335,484,9058,41009,4203,550
User_0356,PC_0420,manager,0,0,1,1,0,1,internal,0,107,9,12400,408,3606,17782,4331,8644
User_0450,PC_0221,manager,1,1,0,1,1,1,internal,1,108,7,13131,207,8846,37536,3172,7280
User_0616,PC_0411,staff,1,1,0,0,0,0,internal,1,109,9,1242,56,9643,44816,4153,2040
User_0851,PC_0461,manager,0,0,1,0,0,1,internal,0,110,6,10311,87,7432,36933,4354,2467
User_0626,PC_0224,staff,1,1,0,0,0,1,internal,0,111,6,4696,133,4765,22618,2706,7987
User_0188,PC_0244,manager,0,0,1,1,0,1,internal,0,112,11,5165,84,3438,19307,3106,347
User_0337,PC_0051,staff,1,0,,1,0,1,external,1,113,14,14531,368,7358,37671,2567,3603
User_0387,PC_0371,manager,0,0,1,0,0,0,internal,0,114,4,15392,146,9319,21338,3208,8859
User_0127,PC_0262,senior manager,0,0,1,1,0,0,internal,0,115,10,3328,99,6941,49346,3331,8975
User_0541,PC_0335,manager,0,0,1,1,1,,external,0,116,10,15762,409,8644,17548,3153,8935
User_0839,PC_0194,senior manager,1,1,0,1,1,1,internal,1,117,13,13854,334,5855,32164,2128,578
User_0439,PC_0392,manager,0,0,1,0,1,,internal,1,118,13,14543,70,7547,38526,4510,2860
User_0056,PC_0197,staff,1,0,0,0,0,0,internal,0,119,2,14221,147,8196,42222,1227,8068
User_0070,PC_0249,staff,0,0,1,0,0,0,internal,0,120,7,3380,59,6911,31176,4771,6040
User_0649,PC_0236,manager,0,1,0,0,1,1,internal,1,121,5,9775,268,7481,13941,4653,4552
User_0674,PC_0290,staff,1,0,0,1,0,1,external,1,122,11,13636,470,3761,16695,3365,1468
User_0253,PC_0467,manager,0,0,1,0,1,1,external,1,123,6,10856,116,5456,36553,2487,2326
User_0553,PC_0448,manager,0,0,1,0,1,1,external,1,124,2,12121,122,7361,49965,1801,3712
User_0043,PC_0393,manager,1,1,0,1,0,1,external,1,125,5,8381,359,6693,49218,2622,5662
User_0494,PC_0484,staff,0,0,1,1,0,1,external,1,126,10,3547,263,6788,36359,2905,1159
User_0275,PC_0382,manager,1,0,0,0,0,1,internal,0,127,4,4289,127,1201,35816,3921,1744
User_0149,PC_0446,staff,0,0,1,0,0,0,external,1,128,9,5361,207,7160,19378,1471,5365
User_0429,PC_0190,manager,1,1,0,0,0,0,internal,1,129,6,959,346,1517,12881,2079,1911
User_0836,PC_0184,manager,0,1,0,0,0,1,internal,0,130,2,8389,374,8737,24675,3672,2293
User_0869,PC_0362,senior manager,0,0,1,1,0,0,external,0,131,1,830,60,2988,15586,3060,267
User_0543,PC_0058,senior manager,0,0,1,0,0,0,external,0,132,5,5960,254,4802,36006,4511,7542
User_0341,PC_0009,staff,1,0,0,1,0,0,internal,0,133,9,11680,412,6808,33831,2041,4282
User_0383,PC_0280,senior manager,0,0,1,0,0,0,internal,1,134,6,8104,435,8162,46113,3741,8445
User_0278,PC_0064,staff,1,1,0,0,1,1,external,0,135,10,5464,44,7241,27459,4020,2644
User_0499,PC_0428,senior manager,1,1,0,0,0,0,external,1,136,12,13231,311,9399,43443,3160,3968
User_0217,PC_0359,senior manager,0,0,1,1,1,0,external,0,137,7,7180,419,6633,41595,1228,8606
User_0229,PC_0294,staff,0,1,0,1,0,0,external,0,138,5,11080,78,6755,16877,1170,6050
User_0848,PC_0402,staff,0,0,1,0,0,1,external,0,139,10,4084,358,7309,15922,1294,9014
User_0218,PC_0390,staff,0,1,0,1,0,0,external,0,140,6,15180,329,5117,15686,1188,2409
User_0148,PC_0271,senior manager,0,1,0,0,0,0,internal,1,141,5,3486,430,9345,43766,1425,6730
User_0943,PC_0087,staff,0,0,1,0,0,0,external,1,142,11,744,477,2518,25407,1976,6786
User_0664,PC_0267,staff,1,1,0,1,1,1,external,1,143,9,7370,58,7163,43006,2102,2123
User_0984,PC_0109,staff,0,0,1,0,0,1,external,1,144,15,9795,414,3600,42422,3705,449
User_0602,PC_0161,staff,0,1,0,0,1,1,external,1,145,6,12129,83,3195,23205,1918,9115
User_0721,PC_0143,manager,1,0,0,0,0,1,internal,1,146,11,15996,201,4554,32054,4253,8729
User_0104,PC_0347,staff,1,1,0,0,1,1,external,0,147,8,3429,270,3849,34527,1498,8460
User_0521,PC_0481,staff,1,0,0,1,0,1,internal,0,148,2,13037,365,2742,29443,2821,8053
User_0864,PC_0467,staff,1,0,0,0,0,1,external,0,149,12,1923,79,2306,27524,3809,3401
User_0993,PC_0427,manager,0,0,1,0,1,1,external,0,150,13,10085,99,4849,39202,1865,4218
User_0676,PC_0061,senior manager,1,1,0,1,0,1,external,0,151,9,4370,269,8519,11016,1825,6919
User_0156,PC_0145,staff,0,0,1,1,0,1,external,1,152,5,16069,135,5195,27848,4779,2869
User_0233,PC_0364,staff,0,1,0,0,1,1,external,1,153,7,3809,240,6178,31855,2858,4599
User_0980,PC_0158,staff,0,1,0,0,1,1,internal,0,154,10,8017,304,3555,29211,3118,2280
User_0755,PC_0320,senior manager,0,1,0,1,1,0,internal,0,155,13,14988,428,3305,36095,3295,3445
User_0855,PC_0381,staff,0,0,1,0,0,0,internal,0,156,1,1256,138,8619,49724,1145,2765
User_0060,PC_0148,manager,0,0,1,0,0,1,internal,0,157,10,15894,289,3642,48583,2641,8523
User_0707,PC_0371,manager,0,0,1,0,0,1,internal,0,158,5,9298,322,7409,13843,4846,9350
User_0680,PC_0175,manager,1,0,0,1,1,1,internal,1,159,12,1644,109,5757,40301,2319,2642
User_0834,PC_0455,senior manager,0,0,1,1,1,1,external,1,160,14,5706,335,3994,37460,3629,9425
User_0589,PC_0461,senior manager,0,1,0,0,1,0,external,0,161,10,3968,306,9751,42918,1469,5540
User_0400,PC_0459,staff,1,0,0,0,0,1,external,0,162,14,1623,191,2271,39747,4577,8248
User_0433,PC_0241,senior manager,1,1,0,1,0,1,external,0,163,2,8445,183,2813,26972,1192,7210
User_0322,PC_0228,staff,0,0,1,0,1,0,internal,0,164,12,9269,325,9801,39310,2091,3980
User_0287,PC_0412,staff,1,0,0,1,1,1,external,0,165,6,710,373,3461,33927,3541,2837
User_0382,PC_0240,staff,0,1,1,1,0,1,external,0,166,11,10072,197,5120,12094,4888,2531
User_0162,PC_0216,manager,0,0,1,1,0,1,internal,0,167,1,3028,66,7124,49892,1051,1487
User_0693,PC_0462,manager,0,1,0,0,1,1,internal,0,168,3,3982,40,9475,45172,3929,9729
User_0265,PC_0418,senior manager,0,0,1,1,0,0,internal,0,169,5,7488,93,5396,34324,3410,3465
User_0976,PC_0032,staff,0,0,1,0,1,0,internal,0,170,4,11595,161,1816,31674,2820,2539
User_0318,PC_0089,staff,0,1,0,1,0,0,internal,1,171,3,12537,482,8304,14982,3964,1416
User_0522,PC_0028,manager,0,0,1,0,0,0,external,0,172,10,5062,45,8331,26790,3521,5304
User_0156,PC_0345,staff,0,0,1,1,1,1,external,1,173,13,2446,222,1082,23205,2869,5104
User_0235,PC_0207,senior manager,0,1,0,0,0,0,internal,0,174,5,9364,423,2920,35338,3568,784
User_0646,PC_0130,manager,0,1,0,1,0,1,internal,1,175,11,12434,417,8817,23748,2786,6540
User_0722,,staff,0,0,1,0,0,1,external,1,176,8,3131,373,3093,32097,2454,3187
User_0547,PC_0109,staff,0,1,0,0,0,1,external,0,177,11,15196,115,8071,14092,2867,9967
User_0122,PC_0405,senior manager,0,0,1,0,1,0,internal,0,178,4,5848,423,8967,33692,4369,2213
User_0572,PC_0490,senior manager,0,1,0,1,0,0,internal,0,179,1,1696,351,9367,34862,4506,1057
User_0257,PC_0242,manager,0,1,0,1,0,1,external,0,180,11,12848,229,6285,35860,4767,5878
User_0487,PC_0160,staff,0,0,1,0,1,1,internal,0,181,7,9183,400,5937,24971,3738,8179
User_0108,PC_0028,staff,0,1,0,0,0,1,external,0,182,8,12016,172,1369,25616,4269,6128
User_0031,PC_0272,staff,1,0,0,0,0,1,external,1,183,3,14882,448,2818,15933,4199,5800
User_0023,PC_0419,staff,0,1,0,1,0,1,internal,0,184,6,6315,229,3101,15926,3579,3194
User_0749,PC_0299,manager,0,0,1,0,0,1,internal,0,185,2,14693,279,4490,36763,3007,2907
User_0946,PC_0165,senior manager,1,1,0,1,0,1,external,1,186,7,14553,129,2779,14969,2434,7682
User_0946,PC_0131,manager,0,0,1,1,0,,internal,0,187,15,11786,403,8674,46733,1839,9112
User_0025,PC_0433,staff,0,1,0,,0,1,external,0,188,8,7266,345,2364,15319,4136,987
User_0981,PC_0301,manager,0,0,1,1,0,1,internal,0,189,6,11463,409,8294,31323,4765,6115
User_0564,PC_0079,staff,0,1,0,1,0,1,internal,1,190,6,16237,191,4676,27428,1240,5524
User_0447,PC_0064,staff,1,0,0,1,0,0,internal,1,191,5,7373,488,3426,45578,4440,4093
User_0411,PC_0303,staff,1,0,1,1,,1,internal,1,192,8,11337,115,9264,31950,1535,3184
User_0581,PC_0452,staff,0,1,0,1,0,1,internal,1,193,1,9409,226,9089,29293,2407,975
User_0423,PC_0404,senior manager,1,0,0,0,0,1,external,0,194,10,3245,214,3962,17364,4502,5369
User_0156,PC_0020,senior manager,0,0,1,0,0,1,external,0,195,4,12296,79,1859,46349,1082,7608
User_0383,PC_0119,senior manager,0,0,1,0,1,1,internal,0,196,15,9474,53,5138,11691,1981,4096
User_0210,PC_0301,senior manager,0,1,0,1,1,0,internal,1,197,4,6484,338,3424,41062,4902,656
User_0293,PC_0363,staff,0,1,0,1,1,1,internal,0,198,3,12313,310,5017,11931,4768,5393
User_0812,PC_0291,staff,0,0,1,1,0,0,internal,0,199,3,6727,237,9560,42730,1950,9000
User_0757,PC_0088,staff,0,1,0,0,0,1,external,0,200,4,3119,193,9342,25226,4899,817
User_0034,PC_0451,staff,1,0,1,0,1,1,external,1,201,11,14017,116,2134,24861,1610,3765
User_0851,PC_0192,senior manager,0,1,0,0,0,0,internal,0,202,1,10949,93,6166,42301,1573,6647
User_0698,PC_0110,senior manager,0,1,0,0,1,1,external,0,203,14,10395,347,6119,33766,3333,5296
User_0369,PC_0286,senior manager,0,0,1,1,0,1,internal,0,204,11,15220,259,6694,47174,1988,2119
User_0916,PC_0448,staff,0,1,0,0,0,1,internal,1,205,13,15836,372,7136,28695,4605,8582
User_0234,PC_0276,manager,1,1,0,0,0,1,external,1,206,11,1433,450,6485,14121,1458,2283
User_0285,PC_0085,staff,0,0,1,0,0,1,internal,0,207,2,5016,30,5164,29257,4283,3979
User_0587,PC_0184,staff,0,1,0,1,,1,internal,0,208,9,267,205,3346,39164,3173,3036
User_0507,PC_0324,staff,0,0,1,0,0,0,internal,0,209,10,5508,187,6039,36491,4484,6791
User_0385,PC_0087,manager,0,1,0,0,1,0,internal,1,210,2,4655,426,5897,34165,2522,7145
User_0913,PC_0359,staff,0,0,1,1,0,1,external,1,211,5,11812,484,9252,14748,3472,2913
User_0920,PC_0349,senior manager,1,0,0,1,0,0,external,0,212,9,11470,16,6041,44045,3601,1337
User_0578,PC_0496,staff,1,0,1,0,1,1,external,1,213,9,11819,79,4901,37553,3657,4941
User_0748,PC_0245,staff,0,0,1,0,0,0,internal,0,214,8,14307,136,2337,41497,2984,3143
User_0877,PC_0392,staff,0,0,1,0,0,0,internal,0,215,1,11278,408,2184,42308,2566,6572
User_0468,PC_0070,staff,0,1,0,1,1,1,external,1,216,1,8490,475,5426,21374,4229,3187
User_0590,PC_0181,senior manager,0,1,0,0,0,0,external,0,217,9,9391,169,2551,15675,3159,3658
User_0254,PC_0166,manager,0,1,0,1,1,1,external,1,218,13,10838,257,2629,12170,3449,5393
User_0498,PC_0440,senior manager,1,1,0,0,0,1,internal,1,219,11,5701,212,2526,23450,4830,8990
User_0688,PC_0239,manager,0,1,0,0,0,1,external,1,220,8,10993,157,2361,21680,1121,2953
User_0266,PC_0341,manager,0,0,1,1,0,0,external,0,221,10,10859,481,5370,21068,1272,1945
User_0530,PC_0270,staff,0,1,0,0,1,1,external,0,222,9,13434,152,6283,46230,2317,6462
User_0852,PC_0402,staff,0,0,1,0,0,1,internal,0,223,7,6826,441,8610,37206,1397,6756
User_0981,PC_0249,senior manager,0,0,1,1,1,1,internal,1,224,3,9452,208,2993,11287,3518,7666
User_0155,PC_0024,staff,1,0,0,1,0,0,external,0,225,3,8468,414,1869,33337,1984,3282
User_0299,PC_0446,staff,1,0,0,1,0,1,internal,1,226,2,662,435,2014,31666,2230,563
User_0047,PC_0288,manager,1,0,0,0,0,0,external,0,227,5,15210,163,1602,12161,2133,3960
User_0598,PC_0313,manager,0,0,1,0,0,,internal,0,228,12,9462,385,1690,46131,4511,5860
User_0651,PC_0319,staff,0,0,1,1,0,1,external,0,229,12,4687,393,9685,35535,2301,7360
User_0773,PC_0451,staff,0,1,0,1,0,1,internal,0,230,3,10286,151,1489,43528,4639,550
User_0188,PC_0021,staff,0,0,1,1,1,1,external,1,231,14,11636,322,7864,49751,2910,2015
User_0955,PC_0436,senior manager,0,0,1,1,1,0,external,0,232,6,5499,174,8240,27527,4986,9215
User_0939,PC_0146,staff,0,1,0,0,0,0,internal,0,233,2,6798,323,8786,34853,3616,3722
User_0193,PC_0014,senior manager,0,1,0,1,0,1,internal,0,234,12,7192,30,9024,25758,2505,7176
User_0966,PC_0352,staff,0,1,0,0,1,1,internal,1,235,3,14371,91,1294,11244,4874,415
User_0112,PC_0200,staff,1,1,0,1,1,1,external,1,236,5,9162,78,6488,14178,4185,4866
User_0314,PC_0300,senior manager,0,0,1,0,0,0,internal,0,237,12,4402,140,5027,42831,2916,4893
User_0932,PC_0258,senior manager,0,0,1,0,0,1,external,0,238,11,12302,96,3912,13176,3944,1476
User_0596,PC_0321,senior manager,0,0,1,1,0,0,external,0,239,11,12867,227,5744,48770,1819,2915
User_0521,PC_0154,staff,0,0,,1,0,1,external,1,240,1,13332,430,2873,44654,3900,1362
User_0264,PC_0336,staff,0,0,1,1,0,1,internal,0,241,13,396,481,4258,37627,4548,9419
User_0231,PC_0466,staff,0,0,1,0,1,0,internal,1,242,1,13013,314,3817,35881,3757,3025
User_0529,PC_0242,senior manager,0,0,1,0,0,1,internal,0,243,10,5138,412,9636,46422,2956,9344
User_0011,PC_0109,staff,0,1,0,1,1,0,internal,1,244,9,14369,380,4641,22984,3368,3568
User_0589,PC_0250,staff,1,0,0,0,1,1,internal,1,245,7,13901,354,5458,34776,1178,4121
User_0388,PC_0012,staff,0,0,1,1,0,0,internal,0,246,1,6268,350,6307,28755,1896,4509
User_0203,PC_0346,senior manager,1,1,0,1,1,1,external,1,247,15,1219,393,9933,18135,3266,647
