user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Target,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
User_0901,PC_0460,senior manager,0,0,1,0,1,1,internal,1,248,12,7407,405,3041,11320,3836,4991
User_0572,PC_0087,manager,0,0,1,0,0,1,internal,0,249,14,8820,454,1679,48422,2972,3623
User_0206,PC_0255,staff,1,0,0,1,1,1,internal,0,250,8,12083,434,6738,39635,2551,7142
User_0201,PC_0058,senior manager,0,1,0,1,0,1,internal,0,251,3,10989,170,6668,32684,1491,9821
User_0597,PC_0007,senior manager,1,0,0,1,1,1,external,0,252,8,3866,187,8697,34238,4962,5705
User_0056,PC_0163,staff,0,1,0,1,0,1,internal,0,253,15,10140,126,9033,32889,1060,206
User_0080,PC_0476,manager,0,1,0,1,0,0,internal,0,254,5,7150,205,1062,41313,2077,9148
User_0683,PC_0203,staff,0,1,0,0,0,1,external,0,255,1,13723,392,8829,43535,2703,3084
User_0624,PC_0186,staff,0,0,1,0,1,1,external,1,256,7,14882,499,8352,21770,3585,5568
User_0909,PC_0378,staff,1,0,0,1,1,1,internal,1,257,5,14215,336,7915,31426,3895,5952
User_0739,PC_0436,staff,0,1,0,0,1,1,internal,1,258,6,7567,95,9326,18498,4035,1350
User_0132,PC_0374,staff,0,1,0,1,0,1,internal,1,259,6,361,298,4644,27395,1064,6839
User_0506,PC_0012,staff,0,0,1,1,0,0,internal,0,260,8,5795,90,5970,13537,4683,6232
User_0589,PC_0481,staff,1,0,0,0,1,1,internal,0,261,9,15261,161,9003,30226,1585,1711
User_0259,PC_0228,staff,0,0,1,0,0,0,internal,0,262,2,10129,70,4278,26216,2727,8028
User_0522,PC_0463,senior manager,1,0,0,0,0,1,internal,1,263,9,12545,70,8296,29613,3218,1890
User_0971,PC_0123,staff,0,0,1,1,0,1,external,1,264,12,12464,363,4074,14009,4344,7317
User_0288,PC_0344,staff,1,0,0,0,0,0,external,0,265,15,11084,37,9312,35368,4960,967
User_0672,PC_0435,senior manager,0,0,1,0,0,1,internal,1,266,11,7043,451,8552,40327,4770,2869
User_0013,PC_0152,senior manager,0,0,1,1,0,0,external,0,267,10,2393,52,2637,25209,1534,427
User_0694,PC_0184,senior manager,0,1,0,1,1,0,internal,1,268,9,11864,178,6103,26029,4462,3916
User_0539,PC_0052,manager,0,0,1,0,1,0,internal,1,269,13,4701,432,1644,13077,3740,3248
User_0912,PC_0459,senior manager,1,0,0,0,0,1,external,1,270,10,3786,95,3032,24907,4398,6876
User_0563,PC_0474,staff,0,0,1,1,0,0,internal,0,271,15,1542,186,3761,47635,3155,2655
User_0676,PC_0152,manager,0,0,1,0,0,0,internal,0,272,10,15966,26,3068,15873,2870,9422
User_0128,PC_0379,staff,0,1,0,1,1,0,internal,0,273,7,11627,107,1241,19635,4233,4436
User_0331,PC_0308,staff,0,1,0,0,,0,external,0,274,1,16201,463,3668,44065,3861,2582
User_0413,PC_0264,staff,0,0,1,0,1,1,internal,0,275,7,13606,207,1802,44783,2004,3199
User_0020,PC_0487,manager,0,0,1,0,0,1,external,0,276,10,7308,107,6059,45152,3499,9848
User_0071,PC_0195,senior manager,0,0,1,0,0,1,external,0,277,5,14750,74,1195,40092,2229,5886
User_0095,PC_0200,staff,1,0,1,0,0,1,internal,1,278,6,3910,339,3187,28653,3637,6832
User_0199,PC_0495,staff,0,1,0,1,0,0,internal,0,279,10,7358,350,3330,43463,2039,8085
User_0704,PC_0240,staff,1,0,0,0,1,1,external,0,280,7,2615,14,5841,45028,1326,6154
User_0765,PC_0073,staff,0,1,1,1,,1,internal,1,281,14,15856,11,4606,31947,1607,668
User_0393,PC_0207,senior manager,0,0,1,1,0,1,external,1,282,15,8361,31,9468,40978,3706,1754
User_0004,PC_0367,staff,0,0,1,0,0,1,internal,0,283,5,8892,121,1060,33056,1001,7232
User_0322,PC_0241,staff,0,0,1,0,1,1,external,1,284,7,6697,66,4927,40007,2033,3833
User_0561,PC_0439,staff,0,1,0,0,1,1,external,1,285,9,5303,75,7296,16543,3481,3329
User_0452,PC_0472,staff,0,1,0,1,1,0,internal,0,286,3,8483,339,3591,32067,1124,6911
User_0505,PC_0456,staff,1,0,0,1,0,1,external,1,287,8,5459,107,9758,36097,2104,8442
User_0290,PC_0334,staff,0,1,0,0,0,0,internal,0,288,2,9923,153,7121,14809,3532,1895
User_0405,PC_0461,staff,0,0,1,0,0,0,internal,0,289,11,12405,377,2200,33191,3699,6639
User_0148,PC_0074,senior manager,0,0,1,0,1,0,internal,0,290,7,2054,444,3854,32267,2861,8640
User_0364,PC_0236,manager,0,0,1,1,0,1,internal,0,291,13,10293,134,8024,18206,2173,6314
User_0040,PC_0421,staff,0,0,1,0,1,1,internal,1,292,2,9856,176,7972,32057,3847,8688
User_0994,PC_0009,staff,0,0,1,0,,1,internal,0,293,15,5547,95,1136,39992,3920,6245
User_0972,PC_0480,senior manager,1,0,0,0,0,1,external,1,294,14,5751,85,2029,26995,4411,2709
User_0293,PC_0114,staff,0,0,1,0,0,0,internal,0,295,4,10156,353,3594,24210,1128,9450
User_0532,PC_0047,senior manager,0,0,1,1,1,1,external,1,296,7,13929,433,8206,28793,1437,8437
User_0565,PC_0051,staff,1,0,0,1,0,0,internal,1,297,3,15150,303,1661,37270,1750,2326
User_0630,PC_0142,manager,0,1,0,0,0,0,internal,0,298,2,11386,453,3472,16197,3548,8555
User_0807,PC_0399,staff,0,1,0,1,0,1,internal,0,299,11,6540,68,1086,18452,4129,6030
User_0058,PC_0166,staff,0,0,1,1,0,0,internal,0,300,10,15478,147,7219,25859,2221,6942
User_0918,PC_0336,senior manager,,0,1,1,0,0,external,0,301,7,7541,108,9143,38236,3258,3180
User_0568,PC_0295,senior manager,0,1,0,0,1,1,internal,1,302,1,1556,201,7968,42899,4985,1087
User_0180,PC_0097,staff,0,0,1,0,0,0,external,0,303,14,7125,252,3773,43083,1901,9639
User_0714,PC_0397,manager,0,1,0,0,0,1,internal,0,304,15,9691,328,2700,13172,3092,1460
User_0972,PC_0362,senior manager,0,0,1,1,1,0,internal,0,305,8,12424,58,3700,27663,4168,7150
User_0786,PC_0274,staff,1,0,0,1,0,0,internal,1,306,3,3353,457,7815,38540,2302,7646
User_0574,PC_0466,staff,0,0,1,0,0,1,internal,1,307,12,4872,41,2647,30053,3582,1826
User_0498,PC_0073,manager,1,0,1,1,1,1,external,0,308,12,14350,400,7038,22085,2433,1007
User_0098,PC_0251,manager,0,0,1,1,0,0,external,0,309,13,265,286,6164,41564,3508,9475
User_0055,PC_0337,senior manager,0,1,,1,1,0,internal,0,310,2,13527,29,6520,35209,1390,2924
User_0066,PC_0174,staff,1,0,1,1,1,1,external,1,311,3,10873,163,4687,14981,4918,9550
User_0562,PC_0169,manager,0,1,0,1,0,0,internal,0,312,5,6008,392,1596,32153,2067,8125
User_0010,PC_0279,manager,0,1,0,1,0,1,external,0,313,11,10108,77,5545,16247,1026,8490
User_0691,PC_0491,staff,0,1,0,0,0,1,internal,0,314,8,15273,375,9676,21553,3841,9348
User_0142,PC_0335,staff,0,0,1,0,0,,external,0,315,10,11079,381,9837,31811,4168,2555
User_0029,PC_0094,staff,0,0,1,1,0,0,internal,0,316,7,6551,223,5757,40845,4022,5308
User_0610,PC_0111,manager,1,0,0,0,0,1,external,0,317,7,5071,152,5384,17135,1547,7874
User_0806,PC_0389,staff,0,0,1,0,1,0,external,1,318,12,1328,385,9912,16573,3668,3465
User_0432,PC_0139,staff,0,1,0,0,1,1,internal,1,319,7,3481,241,5733,24731,1566,9552
User_0982,PC_0356,staff,0,0,1,0,0,0,internal,0,320,15,13402,222,8081,18189,1703,5379
,PC_0240,senior manager,0,1,0,0,0,0,external,1,321,8,1572,88,9690,25541,2242,6051
User_0967,PC_0326,senior manager,0,0,1,1,0,0,external,0,322,1,5955,223,8117,22087,1184,9605
User_0754,PC_0170,senior manager,1,0,0,1,1,1,internal,0,323,4,12593,125,5729,13776,4140,6797
User_0928,PC_0038,staff,0,0,1,0,0,0,external,0,324,13,7063,101,2673,38564,4900,8869
User_0438,PC_0464,senior manager,1,0,0,0,1,1,internal,1,325,6,6930,279,9306,39835,4201,6776
User_0452,PC_0145,staff,1,0,0,1,1,1,internal,1,326,9,3939,420,8178,18697,2590,1120
User_0354,PC_0329,staff,0,1,0,0,0,0,internal,0,327,13,7483,390,3294,25629,2913,3944
User_0193,PC_0356,manager,0,0,1,1,0,0,internal,0,328,2,15782,498,4630,19386,4680,3673
User_0418,PC_0433,manager,1,1,0,0,0,0,internal,1,329,1,3529,177,1146,28046,1847,5542
User_0483,PC_0427,staff,0,0,1,0,0,1,external,1,330,13,7256,67,4453,19044,1598,8014
User_0943,PC_0485,staff,0,0,1,0,0,0,external,0,331,10,401,293,5507,20615,1805,6158
User_0686,PC_0390,manager,0,1,0,0,0,1,internal,0,332,12,5266,35,6783,16060,4702,8051
User_0703,PC_0316,senior manager,0,0,1,0,0,0,internal,0,333,14,16291,378,8751,21900,4791,8902
User_0126,PC_0125,staff,0,0,1,0,0,1,external,1,334,2,3296,456,6628,16581,2357,8620
User_0829,PC_0289,staff,0,0,1,0,0,0,internal,0,335,7,9910,75,9328,45782,4996,646
User_0276,PC_0289,staff,1,0,0,0,0,1,external,1,336,3,14833,418,4360,31173,4225,8630
User_0780,PC_0259,senior manager,0,0,1,1,0,0,internal,0,337,10,13124,257,4005,23997,4618,3281
User_0843,PC_0227,senior manager,1,0,0,1,0,0,external,0,338,2,15278,263,4552,18148,3126,9098
User_0964,PC_0077,staff,,1,1,0,0,1,external,0,339,14,10032,396,1018,29748,3626,9325
User_0083,PC_0431,manager,1,1,1,0,0,0,external,1,340,11,738,465,3242,25022,2878,4087
User_0408,PC_0244,staff,0,0,1,0,0,1,internal,0,341,7,3435,53,7318,31013,3460,3433
User_0103,PC_0308,staff,0,1,0,1,0,0,internal,1,342,13,1505,106,6097,49687,1545,2840
User_0229,PC_0174,staff,0,1,0,1,1,1,internal,1,343,13,13216,51,9640,26886,2632,5001
User_0089,PC_0272,senior manager,1,0,0,0,0,0,external,0,344,2,886,236,2948,36256,3216,9988
User_0075,PC_0310,staff,0,1,0,1,1,1,external,0,345,3,15252,271,6618,41005,3728,5808
User_0086,PC_0205,senior manager,0,1,0,0,0,1,internal,0,346,11,9109,176,5236,17638,4734,2182
User_0798,PC_0079,senior manager,0,0,1,0,0,0,external,0,347,7,11951,445,7901,48419,3630,4752
User_0104,PC_0393,staff,1,1,0,0,1,,external,0,348,14,3108,288,2920,44377,3562,9977
User_0309,PC_0044,staff,0,1,0,0,1,1,external,1,349,4,16270,98,5188,47634,4385,4686
User_0012,PC_0394,manager,0,0,1,0,1,0,external,1,350,13,10914,388,1238,27755,3079,9895
User_0089,PC_0466,staff,1,0,0,1,0,0,internal,0,351,14,1243,187,1204,34382,3334,360
User_0140,PC_0197,staff,1,1,0,1,1,1,internal,0,352,1,7878,436,6552,33394,3641,3896
User_0327,PC_0383,staff,0,1,0,1,0,0,internal,0,353,13,7583,412,5927,13253,4114,6082
User_0043,PC_0005,senior manager,0,1,0,1,0,0,external,0,354,14,9994,206,5390,48710,2926,600
User_0385,PC_0477,staff,0,0,1,0,0,1,internal,0,355,5,9097,316,3687,11864,1616,1115
User_0739,PC_0307,senior manager,0,1,0,0,0,1,external,0,356,12,9416,276,5951,45036,4072,8205
User_0964,PC_0118,staff,1,0,0,1,,1,external,1,357,9,11085,277,7160,24666,4644,7764
User_0839,PC_0252,staff,0,1,0,0,0,1,internal,0,358,8,1356,83,6388,31955,3317,4063
User_0366,PC_0405,staff,0,1,0,0,0,0,internal,0,359,12,6908,17,6126,48997,2203,5418
User_0040,PC_0454,staff,0,0,1,0,1,1,internal,0,360,15,8888,417,1816,27309,2759,2806
User_0796,PC_0296,senior manager,1,0,0,1,1,1,internal,1,361,9,7677,485,1192,15054,3565,6235
User_0253,PC_0210,staff,1,0,0,1,0,1,internal,0,362,10,5272,306,2776,11935,4174,5881
User_0074,PC_0343,staff,0,0,1,0,0,0,internal,0,363,14,1025,173,4645,33778,4081,2199
User_0501,PC_0256,manager,0,1,0,0,0,1,internal,0,364,9,1599,494,7314,27709,3630,6486
User_0685,PC_0390,manager,1,1,0,0,1,1,external,1,365,15,14370,94,9442,20726,4161,5438
User_0361,PC_0243,staff,1,1,1,1,1,1,external,0,366,7,4614,81,2788,31245,1225,2665
User_0316,PC_0344,staff,0,1,0,1,0,1,internal,1,367,4,16212,64,8374,45753,1669,8400
User_0171,PC_0401,staff,1,1,0,0,0,1,external,1,368,5,12177,402,4700,25252,2763,5116
User_0259,PC_0107,manager,0,0,1,0,0,1,internal,1,369,1,12354,56,4893,32316,1916,8357
User_0420,PC_0480,staff,1,0,1,1,0,0,external,1,370,14,10025,408,7811,48371,3173,3181
User_0186,PC_0124,senior manager,0,0,1,1,0,1,external,1,371,1,15989,441,3679,30162,4003,4397
User_0326,PC_0356,staff,0,0,1,0,0,1,internal,0,372,3,7036,247,4904,26960,4280,6013
User_0941,PC_0197,staff,0,0,1,1,1,0,internal,1,373,13,15782,113,8260,41791,4168,3048
User_0352,PC_0187,staff,0,1,0,1,0,0,external,0,374,14,12456,219,1504,36216,3121,8505
User_0334,PC_0027,staff,0,0,1,0,1,0,internal,1,375,8,16368,51,7773,43467,4698,6311
User_0484,PC_0233,staff,1,0,0,0,0,1,internal,1,376,14,6858,325,4816,18754,2214,1140
User_0495,PC_0465,staff,0,0,1,1,0,1,internal,1,377,2,13542,477,1717,15078,2705,8088
User_0558,PC_0288,manager,0,1,0,1,0,1,internal,0,378,4,11799,463,5434,23853,2842,7573
User_0657,PC_0135,staff,0,1,0,1,1,1,external,1,379,2,13243,277,1658,15042,2983,7659
User_0044,PC_0127,manager,0,0,1,0,0,0,internal,0,380,14,2605,395,6057,25389,4787,1087
User_0621,PC_0202,staff,1,0,0,1,1,1,external,1,381,5,12050,272,5008,41425,1055,3295
User_0085,PC_0094,staff,1,0,0,1,1,1,external,0,382,9,5955,345,5994,13575,1719,5199
User_0932,PC_0172,manager,0,0,1,0,0,0,internal,0,383,1,1497,396,5234,39179,3600,603
User_0434,PC_0264,staff,0,0,1,0,0,1,internal,1,384,5,1381,374,4764,45754,3079,5444
User_0529,PC_0247,manager,0,0,1,1,0,1,internal,0,385,14,11049,268,5637,29624,4598,9047
User_0475,PC_0110,staff,0,1,0,1,0,0,internal,0,386,15,14879,292,3104,31350,1573,9633
User_0880,PC_0228,staff,0,1,1,1,1,1,external,0,387,9,9638,123,7801,37681,1666,8248
User_0572,PC_0329,staff,0,0,1,0,0,0,external,0,388,15,7020,372,9575,34988,1283,6110
User_0142,PC_0208,staff,0,1,0,1,0,0,external,0,389,1,5357,49,3607,26470,2744,1481
User_0920,PC_0025,staff,1,0,0,1,0,1,internal,0,390,9,12579,495,9385,35704,4903,5702
User_0631,PC_0353,manager,0,0,1,1,0,1,internal,1,391,8,13287,426,4719,49736,4565,7112
User_0577,PC_0224,senior manager,0,0,1,0,0,0,internal,0,392,4,14308,229,3581,40377,3234,3826
User_0681,PC_0033,manager,0,1,1,0,0,0,internal,0,393,12,12896,138,3565,39572,1497,1987
User_0155,PC_0424,senior manager,0,0,1,0,1,1,internal,0,394,11,8099,17,3763,18493,2465,9615
User_0729,PC_0009,staff,1,0,0,1,1,1,external,1,395,10,14466,110,7328,15103,1129,3909
User_0944,PC_0398,senior manager,0,0,1,0,0,0,internal,0,396,5,328,425,6991,45844,1638,2231
User_0478,PC_0219,senior manager,0,1,0,1,,0,internal,0,397,13,15239,389,4406,13994,4363,2524
User_0373,PC_0110,staff,0,0,1,1,0,0,external,0,398,5,5728,185,9923,14744,3161,5539
User_0604,PC_0480,senior manager,0,0,1,1,1,0,external,0,399,11,10362,116,5780,38332,4270,5574
User_0783,PC_0100,staff,1,0,0,1,0,0,internal,0,400,12,5445,110,5177,16594,3060,9300
User_0172,PC_0256,senior manager,0,1,0,1,0,0,internal,0,401,6,2728,269,7476,18371,4342,1417
User_0569,PC_0320,staff,0,1,0,0,0,0,internal,0,402,7,11494,487,3604,29028,4672,6747
User_0779,PC_0278,staff,0,1,0,0,0,0,internal,0,403,8,963,463,9181,46912,4286,3316
User_0025,PC_0185,staff,1,0,0,0,0,0,internal,0,404,15,2060,375,3382,24990,3491,116
User_0136,PC_0371,staff,1,1,0,0,0,1,internal,1,405,14,6960,255,1531,27626,4861,4770
User_0699,PC_0032,staff,0,0,1,0,1,0,internal,0,406,8,15419,284,7079,31469,4583,2723
User_0420,PC_0233,staff,1,0,0,0,1,1,external,1,407,11,3969,41,1634,18130,3494,229
User_0715,PC_0185,manager,0,0,1,1,1,1,external,1,408,14,5307,146,1002,17828,1985,1573
User_0665,PC_0117,manager,1,0,1,1,0,0,external,1,409,13,11012,21,9397,28883,1992,9241
User_0569,PC_0057,senior manager,0,0,1,1,1,1,external,1,410,2,2731,404,6951,29542,3762,9360
,PC_0266,senior manager,0,0,1,1,0,0,external,0,411,9,3866,311,6626,21450,3121,4411
User_0938,PC_0211,manager,0,0,1,0,0,1,internal,0,412,7,4511,384,8739,31423,3584,9915
User_0011,PC_0010,staff,0,1,0,1,0,0,internal,1,413,4,14740,25,7003,13035,1100,2995
User_0788,PC_0271,staff,0,1,0,0,1,0,internal,1,414,4,11271,138,3890,28241,3223,2836
User_0059,PC_0484,manager,0,1,0,1,0,0,internal,0,415,11,7653,72,7239,34154,1426,5198
User_0582,PC_0426,senior manager,0,0,1,0,0,,internal,0,416,8,1991,118,9026,36625,4188,2046
User_0261,PC_0312,staff,0,1,0,1,1,1,external,1,417,4,10033,384,4306,44066,4237,5659
User_0354,PC_0412,senior manager,1,0,0,0,0,1,external,1,418,13,8514,30,1897,44691,1040,8908
User_0636,PC_0308,staff,1,0,0,1,0,0,internal,0,419,15,11509,167,1670,24331,1428,400
User_0258,PC_0034,senior manager,0,1,0,0,1,1,internal,1,420,6,8235,278,8291,31690,1343,9276
User_0967,PC_0415,manager,1,0,1,,0,1,internal,1,421,5,2684,171,2505,30183,4495,4601
User_0058,PC_0114,manager,1,0,0,1,0,0,internal,0,422,3,12601,269,7460,15875,1365,8452
User_0598,PC_0213,staff,1,1,0,0,0,0,internal,1,423,13,7682,421,6167,23254,4191,6014
User_0780,PC_0305,staff,0,1,0,0,0,0,,0,424,14,8789,111,6255,39621,1608,5771
User_0515,PC_0441,staff,0,0,1,0,0,0,internal,0,425,10,5505,232,1249,21905,3704,8317
User_0793,PC_0162,senior manager,0,1,0,0,0,0,internal,0,426,11,11222,68,7457,26882,1727,182
User_0231,PC_0490,staff,0,0,1,0,0,1,external,1,427,2,5547,256,2892,30041,3276,8464
User_0461,PC_0278,staff,,0,1,0,1,1,external,1,428,9,3073,137,4439,40098,1824,1098
User_0579,,staff,0,1,0,1,1,1,internal,1,429,10,11109,292,3854,44709,4201,5904
User_0828,PC_0256,,0,0,1,0,0,0,internal,0,430,9,9680,334,4792,45675,2375,7037
User_0313,PC_0250,staff,1,0,0,0,0,1,internal,0,431,1,4130,34,6330,15837,1888,3241
User_0007,PC_0449,manager,0,1,0,0,0,1,internal,1,432,10,10849,140,8871,35489,3043,2982
User_0147,PC_0309,senior manager,0,1,0,0,0,1,internal,0,433,3,9942,362,9235,28627,2341,7462
User_0941,PC_0436,staff,0,0,1,0,1,1,internal,0,434,8,14365,205,4612,16696,4031,3184
User_0908,PC_0052,staff,0,1,0,1,1,1,internal,0,435,6,4467,290,3618,24543,4720,2145
User_0057,PC_0100,staff,0,0,1,1,1,0,internal,1,436,5,15879,413,5678,23615,3883,9052
User_0824,PC_0103,staff,0,0,1,1,1,0,internal,1,437,5,917,427,4163,12466,4408,304
User_0681,PC_0500,staff,0,0,1,0,1,0,external,0,438,6,12331,163,3942,41771,2296,5384
User_0102,PC_0199,staff,0,0,1,0,0,0,external,1,439,15,14009,391,9411,29350,1116,1652
User_0013,PC_0055,,0,0,1,1,0,1,internal,0,440,7,12067,142,2925,11375,3865,7916
User_0849,PC_0043,staff,0,0,1,1,0,0,internal,0,441,1,15044,236,3972,44030,3415,924
User_0603,,senior manager,1,1,0,0,0,,external,0,442,9,10316,198,1990,31746,2117,3848
User_0441,PC_0326,staff,0,,1,0,1,0,internal,1,443,3,16092,485,2812,33886,1167,5678
User_0960,PC_0335,staff,1,0,1,1,1,1,external,0,444,4,10782,486,9995,43651,4001,6012
User_0009,PC_0310,senior manager,1,0,0,0,1,0,internal,0,445,10,3630,274,1489,18833,2738,7490
User_0478,PC_0462,staff,0,1,0,0,0,0,external,0,446,1,9464,381,6876,12893,2364,5297
User_0083,PC_0193,staff,1,0,0,1,0,1,internal,0,447,13,12854,495,4645,41573,3708,9130
User_0050,PC_0442,staff,1,0,0,1,0,1,internal,1,448,11,463,443,8081,42371,4985,4795
User_0675,PC_0170,senior manager,0,0,1,0,0,0,internal,0,449,10,2921,143,3891,22826,1694,6868
User_0701,PC_0061,staff,0,0,1,1,0,0,internal,0,450,3,2749,220,4516,45420,1924,3783
User_0443,PC_0178,senior manager,0,0,1,0,1,1,internal,0,451,2,7069,69,4340,32924,1151,2061
User_0848,PC_0170,senior manager,1,0,0,0,0,1,internal,0,452,2,888,437,7410,44367,1585,1037
User_0868,PC_0110,staff,0,0,1,0,0,1,internal,0,453,14,10550,386,1053,32199,4948,7695
User_0890,PC_0019,,1,0,1,1,1,1,internal,0,454,1,11407,404,3575,36868,1912,524
User_0955,PC_0298,senior manager,1,0,1,1,1,1,internal,1,455,8,3339,459,1615,19792,3321,3151
User_0072,PC_0300,senior manager,0,1,0,1,0,1,external,1,456,3,13200,440,6944,31597,2577,3005
User_0542,PC_0065,manager,0,1,0,1,0,0,internal,0,457,3,13967,373,8404,47405,1495,2794
User_0107,PC_0195,manager,1,1,0,1,0,1,internal,1,458,6,10379,373,1954,43696,4795,3695
User_0420,PC_0326,staff,0,1,0,1,0,1,internal,0,459,13,3975,466,2629,26989,3148,1367
User_0474,PC_0267,manager,0,0,1,1,1,1,external,1,460,8,7379,222,7859,39931,1556,521
User_0630,PC_0195,senior manager,1,0,0,0,0,0,external,0,461,13,11010,225,9841,20290,2105,3366
User_0460,PC_0425,staff,0,1,0,1,0,0,external,0,462,15,1935,235,4278,49367,2552,7117
User_0754,PC_0456,staff,0,1,0,0,0,0,internal,0,463,9,16157,479,6455,25342,3120,9949
User_0455,PC_0168,staff,1,0,1,0,,,external,0,464,9,492,140,4801,35941,4085,2200
User_0724,PC_0340,staff,1,,0,0,1,1,external,1,465,4,7702,85,3561,24945,4504,7229
User_0304,PC_0437,staff,1,0,1,1,1,1,internal,0,466,14,4699,485,7539,21762,1156,8195
User_0079,PC_0187,staff,0,1,0,0,0,1,internal,0,467,5,7026,295,1370,41133,1734,8976
User_0481,PC_0149,manager,0,0,,0,0,1,external,1,468,2,15719,483,1857,38052,3179,2326
User_0566,PC_0085,manager,0,1,0,0,1,1,external,0,469,11,13173,286,5886,30953,4409,4488
User_0295,PC_0408,staff,0,0,1,0,0,0,internal,1,470,9,9988,165,8485,28130,4066,2522
User_0650,PC_0353,manager,0,0,1,0,1,0,internal,1,471,8,6355,257,1383,42086,2427,7326
User_0529,PC_0018,manager,1,1,0,0,0,1,internal,1,472,3,12391,227,5334,15633,4447,9369
User_0768,PC_0191,staff,0,0,1,1,0,1,internal,0,473,11,13815,199,5290,28304,4959,7416
User_0610,PC_0250,staff,0,1,1,1,0,1,internal,0,474,12,8811,426,3725,43284,1558,2943
User_0429,PC_0068,manager,0,0,1,1,0,1,internal,0,475,13,2624,478,7204,18008,3154,4211
User_0168,PC_0312,staff,0,0,1,1,1,0,internal,1,476,9,16248,172,7111,38405,4691,5759
User_0016,PC_0041,senior manager,0,0,1,1,0,1,external,0,477,3,541,189,5251,47386,3312,2003
User_0941,PC_0496,staff,0,1,0,1,0,1,external,0,478,9,404,43,1922,36373,4276,4324
User_0727,PC_0010,manager,0,0,1,1,1,0,internal,0,479,2,13651,50,3915,31827,4150,5079
User_0616,PC_0471,staff,0,0,1,1,0,1,external,1,480,12,4293,316,8957,44040,1154,5463
User_0808,PC_0148,staff,1,0,0,0,0,0,internal,1,481,10,6805,440,4046,24007,4854,525
User_0990,PC_0273,staff,0,1,0,0,0,0,internal,0,482,9,7377,347,2230,29157,4035,2501
User_0335,PC_0251,senior manager,0,0,1,0,0,0,internal,0,483,15,12999,323,8647,43157,1996,9041
User_0631,PC_0494,staff,1,0,0,1,0,1,external,1,484,8,10214,84,5933,46315,3294,7348
User_0705,PC_0314,staff,0,1,1,0,0,0,internal,1,485,9,5151,450,4940,46932,1530,143
User_0811,PC_0431,staff,1,0,0,0,1,1,external,0,486,5,5536,288,7483,32164,3905,6398
User_0320,PC_0328,staff,0,0,1,0,1,0,external,0,487,11,1268,185,1203,25414,2971,5142
User_0561,PC_0140,senior manager,0,0,1,1,1,1,external,0,488,11,11279,393,1160,25327,3585,1659
User_0073,PC_0180,senior manager,0,1,0,1,0,1,external,1,489,2,10955,159,9960,11946,1728,6135
User_0272,PC_0408,manager,0,1,0,0,0,1,internal,0,490,8,16165,282,4748,25693,2177,7171
User_0465,PC_0490,staff,0,0,1,1,0,1,internal,0,491,12,9971,334,7718,38241,1153,4294
User_0488,PC_0200,manager,1,0,0,0,0,1,internal,0,492,15,3041,117,3581,41254,4757,4051
User_0009,PC_0143,staff,0,1,0,0,1,1,external,1,493,6,11004,148,2093,26540,1091,247
User_0310,PC_0236,staff,1,1,0,0,1,1,internal,1,494,8,3981,359,5500,17719,4504,2270
User_0666,PC_0001,senior manager,0,0,1,0,0,1,internal,0,495,11,4832,280,9799,36081,3385,8403
User_0410,PC_0076,staff,0,1,0,0,1,1,external,1,496,5,6038,356,6710,22350,2503,5218
User_0525,PC_0433,manager,0,0,1,0,0,0,internal,0,497,10,6513,428,3875,47358,2716,7255
