user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
156,136,3,0.0,1.0,0.0,1.0,0.0,0.0,1,688,8,7049,188,7324,13031,4806,308
107,299,3,1.0,0.0,0.0,1.0,0.0,0.0,2,501,12,596,281,4759,28576,3857,9119
442,258,2,0.0,0.0,1.0,0.0,0.0,0.0,2,333,14,16291,378,8751,21900,4791,8902
292,417,3,0.0,0.0,1.0,1.0,0.0,1.0,2,980,7,4223,372,4580,28796,2755,7847
606,252,2,0.0,0.0,1.0,0.0,1.0,1.0,2,818,12,10021,333,2690,12462,2236,9349
324,1,1,0.0,1.0,0.0,0.0,0.0,1.0,2,621,3,6781,77,4327,11924,4089,5524
297,354,1,0.0,0.0,1.0,0.0,1.0,0.0,2,815,15,11015,347,8117,48344,1454,4214
102,305,3,0.0,0.0,1.0,0.0,0.0,1.0,2,517,2,1698,352,8002,19693,3915,7618
562,323,3,0.0,1.0,0.0,1.0,1.0,1.0,1,519,11,10638,200,3828,21310,4701,1408
538,393,3,1.0,0.0,0.0,0.0,0.0,0.0,1,941,12,10916,453,1890,26474,3757,9628
242,306,1,0.0,0.0,1.0,0.0,0.0,0.0,2,114,4,15392,146,9319,21338,3208,8859
412,252,2,0.0,0.0,1.0,0.0,0.0,1.0,2,613,2,6686,318,6866,48292,4627,8243
344,243,3,0.0,0.0,1.0,0.0,0.0,1.0,2,38,8,4549,29,8619,44769,4280,9244
539,310,3,0.0,0.0,1.0,0.0,1.0,1.0,1,895,8,16246,108,7589,22970,3641,6562
88,219,2,0.0,0.0,1.0,1.0,0.0,1.0,2,896,4,294,438,3044,40265,3636,3238
290,271,3,1.0,0.0,0.0,1.0,1.0,1.0,2,993,9,10729,494,9901,20265,4297,2668
424,141,1,1.0,0.0,0.0,1.0,1.0,1.0,2,159,12,1644,109,5757,40301,2319,2642
476,261,2,0.0,1.0,0.0,1.0,1.0,0.0,2,155,13,14988,428,3305,36095,3295,3445
206,262,3,0.0,1.0,0.0,0.0,1.0,1.0,1,41,4,5434,80,5946,38877,4672,4579
437,319,3,0.0,1.0,0.0,0.0,0.0,0.0,2,586,9,792,336,1206,29690,2601,1859
595,132,3,0.0,0.0,1.0,0.0,0.0,0.0,2,806,11,15131,356,3696,30937,1737,1693
578,375,3,0.0,0.0,1.0,1.0,0.0,1.0,2,593,5,12671,130,8323,42097,4408,9080
93,104,1,0.0,1.0,1.0,1.0,1.0,1.0,2,965,11,6251,122,9869,42973,1254,914
7,123,2,0.0,0.0,1.0,1.0,0.0,0.0,1,267,10,2393,52,2637,25209,1534,427
260,188,3,1.0,0.0,0.0,0.0,1.0,1.0,1,407,11,3969,41,1634,18130,3494,229
186,90,3,0.0,0.0,1.0,0.0,0.0,0.0,2,295,4,10156,353,3594,24210,1128,9450
489,193,3,0.0,1.0,0.0,0.0,1.0,1.0,1,605,1,2975,274,7055,20782,4879,2938
282,0,3,0.0,1.0,0.0,1.0,1.0,0.0,2,523,6,8691,418,7644,39412,3915,5364
457,387,3,1.0,0.0,0.0,0.0,0.0,0.0,2,19,7,1646,29,3524,40134,2259,6493
498,131,2,0.0,1.0,0.0,0.0,0.0,0.0,2,426,11,11222,68,7457,26882,1727,182
366,116,2,1.0,0.0,0.0,1.0,1.0,1.0,2,528,1,12585,30,4504,49170,2853,7960
67,204,1,0.0,0.0,1.0,1.0,0.0,0.0,1,309,13,265,286,6164,41564,3508,9475
230,125,3,1.0,1.0,0.0,1.0,1.0,1.0,2,623,13,945,273,3259,16506,1179,1728
303,74,3,1.0,0.0,0.0,0.0,1.0,1.0,2,795,10,12775,454,3828,40863,2609,2393
115,396,3,0.0,0.0,1.0,0.0,1.0,0.0,1,63,2,6894,314,2855,17519,4203,9083
121,342,3,1.0,0.0,0.0,1.0,1.0,1.0,1,80,14,10481,182,8951,42721,2736,3761
518,213,3,0.0,0.0,1.0,1.0,1.0,0.0,2,681,6,14141,415,6462,31590,4240,1847
262,334,2,1.0,0.0,0.0,0.0,0.0,1.0,1,194,10,3245,214,3962,17364,4502,5369
267,165,3,0.0,1.0,0.0,0.0,1.0,1.0,1,751,6,8689,304,6918,33092,1134,5561
72,23,3,0.0,1.0,0.0,0.0,0.0,1.0,1,182,8,12016,172,1369,25616,4269,6128
11,67,3,0.0,0.0,1.0,0.0,1.0,1.0,2,536,5,14237,469,1067,41979,3489,5817
444,256,3,0.0,1.0,1.0,0.0,0.0,0.0,2,485,9,5151,450,4940,46932,1530,143
23,378,3,1.0,0.0,1.0,0.0,1.0,1.0,1,201,11,14017,116,2134,24861,1610,3765
427,321,1,1.0,1.0,0.0,0.0,1.0,1.0,1,365,15,14370,94,9442,20726,4161,5438
142,248,3,1.0,0.0,1.0,0.0,0.0,1.0,2,992,14,15189,435,5485,49737,1877,1242
475,383,3,0.0,1.0,0.0,0.0,0.0,0.0,2,463,9,16157,479,6455,25342,3120,9949
598,94,3,1.0,0.0,0.0,1.0,0.0,1.0,1,357,9,11085,277,7160,24666,4644,7764
167,211,1,0.0,0.0,1.0,1.0,0.0,1.0,2,3,14,7285,446,3610,28387,2384,8683
461,7,1,0.0,0.0,1.0,1.0,1.0,0.0,2,479,2,13651,50,3915,31827,4150,5079
369,407,3,0.0,0.0,1.0,0.0,1.0,0.0,2,696,14,6612,85,9080,36425,1865,9868
53,400,1,0.0,1.0,0.0,1.0,0.0,0.0,2,254,5,7150,205,1062,41313,2077,9148
0,405,3,0.0,0.0,1.0,1.0,0.0,0.0,1,668,15,15110,440,3430,47630,3940,2698
487,345,1,0.0,1.0,0.0,1.0,0.0,1.0,1,86,4,7775,490,1112,36416,4946,5472
108,155,1,1.0,0.0,0.0,1.0,0.0,1.0,2,970,3,15719,385,5624,15938,3868,494
398,92,1,0.0,0.0,1.0,1.0,1.0,1.0,2,76,4,11241,365,5408,29581,3866,7009
55,19,3,0.0,0.0,1.0,0.0,0.0,1.0,1,787,13,11954,117,1721,41232,3779,5063
202,365,2,1.0,0.0,0.0,1.0,0.0,1.0,2,659,11,8113,44,1649,47824,1404,321
190,364,3,1.0,0.0,1.0,1.0,1.0,1.0,2,466,14,4699,485,7539,21762,1156,8195
313,148,1,1.0,0.0,0.0,0.0,1.0,1.0,1,921,3,11029,109,5298,31711,4891,2024
54,179,3,0.0,0.0,1.0,0.0,1.0,1.0,1,39,14,10980,282,7033,30229,2380,5791
615,33,2,1.0,1.0,0.0,0.0,1.0,1.0,1,945,7,8962,436,4961,17221,4691,6097
41,180,3,0.0,0.0,1.0,0.0,0.0,1.0,1,726,4,5095,102,1269,43894,1739,7727
519,82,3,0.0,0.0,1.0,1.0,1.0,0.0,2,437,5,917,427,4163,12466,4408,304
99,222,2,0.0,1.0,0.0,0.0,0.0,0.0,2,141,5,3486,430,9345,43766,1425,6730
302,35,3,0.0,0.0,1.0,0.0,0.0,0.0,1,819,8,12142,487,4303,26905,3305,5507
510,142,3,0.0,0.0,1.0,0.0,0.0,1.0,1,603,12,2750,474,8605,37025,2206,885
53,267,3,0.0,0.0,1.0,0.0,1.0,1.0,2,746,14,827,52,3294,28010,1477,6552
331,13,1,1.0,1.0,0.0,0.0,0.0,1.0,2,472,3,12391,227,5334,15633,4447,9369
145,140,3,0.0,1.0,0.0,1.0,1.0,1.0,2,343,13,13216,51,9640,26886,2632,5001
165,254,3,0.0,1.0,0.0,1.0,1.0,1.0,1,417,4,10033,384,4306,44066,4237,5659
385,101,2,0.0,0.0,1.0,1.0,1.0,0.0,2,712,8,5054,162,2234,20643,1636,6600
122,398,3,1.0,0.0,0.0,1.0,0.0,0.0,2,558,15,5912,109,3217,17533,2598,6778
184,144,3,0.0,0.0,1.0,0.0,1.0,1.0,2,51,10,2545,397,3972,12657,4556,6433
269,195,2,1.0,1.0,0.0,1.0,0.0,1.0,1,163,2,8445,183,2813,26972,1192,7210
389,15,2,1.0,1.0,0.0,1.0,0.0,0.0,1,766,12,334,50,1336,48298,4461,9714
572,204,1,0.0,0.0,1.0,0.0,0.0,0.0,2,857,14,6559,93,5992,32598,3257,3758
247,321,2,0.0,0.0,1.0,1.0,0.0,0.0,2,868,6,9383,267,7797,27932,1791,9439
546,170,2,0.0,0.0,1.0,0.0,0.0,0.0,1,525,3,4363,303,1165,23242,1407,159
594,276,3,1.0,0.0,1.0,1.0,1.0,1.0,1,444,4,10782,486,9995,43651,4001,6012
104,284,3,0.0,0.0,1.0,1.0,1.0,1.0,1,173,13,2446,222,1082,23205,2869,5104
418,32,2,0.0,0.0,1.0,1.0,0.0,1.0,2,957,8,3556,185,5647,13716,2510,8939
585,408,3,0.0,0.0,1.0,0.0,0.0,0.0,1,331,10,401,293,5507,20615,1805,6158
209,317,3,0.0,1.0,0.0,1.0,0.0,0.0,2,353,13,7583,412,5927,13253,4114,6082
411,153,1,0.0,0.0,1.0,0.0,0.0,0.0,2,858,4,14942,463,2961,48480,1740,4095
369,178,3,0.0,1.0,0.0,0.0,0.0,1.0,1,767,9,8336,26,3979,28065,2680,173
540,307,3,0.0,0.0,1.0,0.0,1.0,0.0,2,40,11,12276,128,9560,20673,1973,7159
580,216,3,0.0,0.0,1.0,1.0,1.0,0.0,1,853,3,1025,386,6305,46340,2624,7041
187,135,3,0.0,1.0,0.0,0.0,0.0,1.0,1,876,3,6523,310,5247,28558,1004,852
38,121,1,0.0,0.0,1.0,0.0,0.0,1.0,2,157,10,15894,289,3642,48583,2641,8523
533,332,3,0.0,0.0,1.0,0.0,0.0,1.0,2,223,7,6826,441,8610,37206,1397,6756
537,42,3,1.0,1.0,0.0,1.0,1.0,1.0,1,642,1,7163,276,3617,27940,4140,7736
566,296,3,0.0,0.0,1.0,1.0,0.0,1.0,1,211,5,11812,484,9252,14748,3472,2913
304,419,3,0.0,0.0,1.0,1.0,0.0,0.0,1,747,2,3887,413,9263,42658,3726,9944
87,393,3,0.0,0.0,1.0,1.0,1.0,0.0,1,961,2,7609,495,2449,31213,3682,4907
128,191,1,0.0,1.0,0.0,1.0,0.0,0.0,2,701,8,16308,481,5774,15270,4203,4878
433,388,1,0.0,1.0,0.0,0.0,1.0,1.0,2,168,3,3982,40,9475,45172,3929,9729
453,113,3,0.0,1.0,0.0,1.0,1.0,1.0,1,999,12,14541,366,8566,35327,1569,799
407,325,3,0.0,0.0,1.0,0.0,0.0,0.0,1,985,3,11585,315,8984,19802,3803,5689
307,164,1,1.0,0.0,0.0,0.0,0.0,1.0,2,492,15,3041,117,3581,41254,4757,4051
226,372,3,0.0,0.0,1.0,0.0,1.0,0.0,1,11,7,15819,321,4072,29279,4293,5905
233,252,3,0.0,0.0,1.0,0.0,0.0,1.0,1,106,13,15335,484,9058,41009,4203,550
316,350,2,0.0,0.0,1.0,1.0,0.0,0.0,2,69,10,12371,118,2481,24699,3640,2528
386,397,3,0.0,0.0,1.0,1.0,0.0,1.0,1,480,12,4293,316,8957,44040,1154,5463
493,79,3,1.0,0.0,0.0,1.0,0.0,0.0,2,400,12,5445,110,5177,16594,3060,9300
561,41,3,0.0,1.0,0.0,1.0,1.0,1.0,2,435,6,4467,290,3618,24543,4720,2145
89,309,3,0.0,1.0,0.0,1.0,0.0,1.0,2,259,6,361,298,4644,27395,1064,6839
76,231,3,0.0,0.0,1.0,1.0,0.0,1.0,2,828,15,13464,433,9100,25622,1881,3984
79,271,3,0.0,0.0,1.0,1.0,0.0,0.0,2,885,15,11807,418,5182,42926,3663,7711
604,299,2,0.0,0.0,1.0,1.0,1.0,0.0,2,305,8,12424,58,3700,27663,4168,7150
345,58,3,1.0,1.0,1.0,0.0,0.0,0.0,1,812,6,6749,186,2806,18349,1476,1517
249,338,1,0.0,0.0,1.0,1.0,0.0,0.0,2,939,7,10773,166,5006,26511,4811,1482
30,41,1,0.0,0.0,1.0,1.0,1.0,1.0,1,925,13,13313,176,7009,43335,3413,9652
231,168,1,0.0,1.0,0.0,0.0,0.0,0.0,2,527,12,816,200,9305,16930,3869,7086
597,383,3,0.0,0.0,1.0,0.0,0.0,0.0,2,21,15,2181,33,6260,44575,1888,820
497,243,2,1.0,0.0,0.0,0.0,0.0,0.0,2,906,1,16253,297,8279,30773,4159,8498
388,166,3,1.0,0.0,0.0,1.0,1.0,1.0,1,381,5,12050,272,5008,41425,1055,3295
600,343,1,1.0,0.0,1.0,0.0,0.0,1.0,2,421,5,2684,171,2505,30183,4495,4601
282,398,3,0.0,1.0,0.0,1.0,1.0,0.0,2,286,3,8483,339,3591,32067,1124,6911
31,43,3,1.0,0.0,0.0,0.0,0.0,1.0,2,72,3,6013,323,8262,43247,4140,1454
303,89,3,0.0,0.0,1.0,0.0,0.0,1.0,2,50,7,2996,64,7871,21589,3338,6216
162,196,1,0.0,1.0,0.0,1.0,0.0,1.0,1,180,11,12848,229,6285,35860,4767,5878
119,84,3,0.0,0.0,1.0,1.0,1.0,0.0,2,507,2,6218,165,3378,24029,4767,5505
158,110,3,0.0,1.0,1.0,0.0,0.0,1.0,1,930,8,8730,16,4932,44798,3686,8359
526,159,2,1.0,1.0,0.0,1.0,1.0,1.0,2,117,13,13854,334,5855,32164,2128,578
604,404,2,1.0,0.0,0.0,0.0,0.0,1.0,1,294,14,5751,85,2029,26995,4411,2709
623,262,1,0.0,1.0,0.0,1.0,1.0,0.0,2,77,5,1147,201,5068,25191,2640,4187
251,65,1,0.0,0.0,1.0,1.0,1.0,0.0,1,49,2,8723,195,5796,30094,2045,7343
194,189,1,0.0,0.0,1.0,1.0,0.0,0.0,2,504,5,15352,492,9092,11390,3027,5827
603,99,3,0.0,0.0,1.0,1.0,0.0,1.0,1,264,12,12464,363,4074,14009,4344,7317
359,391,2,0.0,0.0,1.0,0.0,1.0,1.0,1,809,11,10937,167,3786,37337,1231,356
184,75,3,1.0,1.0,1.0,0.0,1.0,1.0,2,864,7,8970,396,1183,49498,4381,7198
434,33,3,0.0,0.0,1.0,0.0,0.0,1.0,2,749,15,9568,362,1698,12375,3263,4423
279,289,1,1.0,0.0,0.0,1.0,1.0,1.0,2,65,15,3505,375,9850,23734,2958,7115
302,217,3,0.0,1.0,0.0,1.0,1.0,0.0,2,799,15,15843,99,1142,39311,2961,9074
433,306,3,1.0,0.0,0.0,0.0,1.0,1.0,1,53,1,5626,263,5997,14164,3353,2507
531,35,3,0.0,0.0,1.0,1.0,0.0,0.0,2,441,1,15044,236,3972,44030,3415,924
27,324,1,1.0,1.0,0.0,1.0,0.0,1.0,1,125,5,8381,359,6693,49218,2622,5662
164,395,1,1.0,0.0,0.0,0.0,0.0,1.0,2,651,11,1659,366,6415,45581,4364,5687
358,45,2,0.0,0.0,1.0,1.0,1.0,1.0,1,410,2,2731,404,6951,29542,3762,9360
112,81,2,1.0,0.0,0.0,0.0,0.0,1.0,2,753,13,12543,254,6374,14729,2152,2085
526,107,3,0.0,1.0,0.0,1.0,0.0,1.0,1,953,12,6507,73,8000,41022,2260,8859
584,416,3,0.0,1.0,0.0,1.0,0.0,1.0,1,478,9,404,43,1922,36373,4276,4324
34,161,3,1.0,0.0,0.0,0.0,0.0,0.0,2,119,2,14221,147,8196,42222,1227,8068
540,94,3,0.0,0.0,1.0,0.0,1.0,1.0,2,13,8,10800,110,1166,48952,1752,9408
445,306,1,0.0,0.0,1.0,0.0,0.0,1.0,2,158,5,9298,322,7409,13843,4846,9350
528,185,2,1.0,0.0,0.0,1.0,0.0,0.0,1,338,2,15278,263,4552,18148,3126,9098
100,373,3,0.0,0.0,1.0,0.0,0.0,0.0,1,128,9,5361,207,7160,19378,1471,5365
310,403,3,0.0,1.0,0.0,1.0,0.0,0.0,1,47,15,9483,238,2293,34099,4516,3643
76,164,3,1.0,1.0,0.0,1.0,1.0,1.0,1,236,5,9162,78,6488,14178,4185,4866
337,197,3,1.0,0.0,0.0,0.0,0.0,1.0,1,539,15,3394,402,9210,48167,1486,8257
147,392,3,0.0,0.0,1.0,0.0,1.0,0.0,2,242,1,13013,314,3817,35881,3757,3025
551,294,3,0.0,0.0,1.0,1.0,0.0,1.0,2,591,15,7435,133,8389,43698,4276,7070
230,335,3,0.0,1.0,0.0,0.0,0.0,0.0,2,359,12,6908,17,6126,48997,2203,5418
415,353,3,0.0,0.0,1.0,1.0,0.0,0.0,2,960,4,8809,213,7837,19181,1662,5197
599,16,1,1.0,0.0,0.0,1.0,1.0,1.0,1,849,12,4003,219,2251,20873,2184,4039
48,308,3,0.0,1.0,0.0,1.0,1.0,1.0,1,793,6,403,118,2756,29061,2321,8612
282,118,3,1.0,0.0,0.0,1.0,1.0,1.0,2,326,9,3939,420,8178,18697,2590,1120
206,109,3,1.0,1.0,0.0,0.0,1.0,1.0,1,900,12,11438,495,1249,36791,2281,4393
73,153,3,0.0,0.0,1.0,0.0,0.0,0.0,2,810,6,13828,440,4791,11220,2917,6612
62,392,3,1.0,0.0,0.0,1.0,0.0,0.0,2,351,14,1243,187,1204,34382,3334,360
314,208,1,0.0,1.0,0.0,0.0,0.0,1.0,2,364,9,1599,494,7314,27709,3630,6486
150,66,3,0.0,1.0,0.0,0.0,1.0,0.0,1,18,8,2459,141,1680,45724,1078,4424
588,105,1,0.0,0.0,1.0,1.0,0.0,0.0,2,187,15,11786,403,8674,46733,1839,9112
490,228,3,0.0,1.0,0.0,0.0,0.0,0.0,2,403,8,963,463,9181,46912,4286,3316
598,61,3,0.0,1.0,1.0,0.0,0.0,1.0,1,339,14,10032,396,1018,29748,3626,9325
179,68,3,0.0,0.0,1.0,0.0,0.0,1.0,2,207,2,5016,30,5164,29257,4283,3979
553,339,2,0.0,0.0,1.0,0.0,0.0,1.0,2,964,1,6528,397,5117,11463,1188,5617
59,169,2,0.0,1.0,0.0,0.0,0.0,1.0,2,346,11,9109,176,5236,17638,4734,2182
432,413,3,0.0,1.0,0.0,0.0,0.0,1.0,2,314,8,15273,375,9676,21553,3841,9348
331,196,2,0.0,0.0,1.0,0.0,0.0,1.0,2,243,10,5138,412,9636,46422,2956,9344
230,268,1,0.0,1.0,0.0,1.0,0.0,0.0,1,914,2,10207,32,9383,16586,3591,7737
201,71,3,0.0,1.0,0.0,1.0,0.0,0.0,2,171,3,12537,482,8304,14982,3964,1416
15,360,3,0.0,1.0,0.0,0.0,0.0,1.0,1,188,8,7266,345,2364,15319,4136,987
467,382,3,0.0,1.0,0.0,0.0,0.0,0.0,1,935,10,13974,202,6898,28297,4426,7422
240,230,2,0.0,0.0,1.0,0.0,0.0,0.0,2,134,6,8104,435,8162,46113,3741,8445
357,241,2,0.0,1.0,0.0,0.0,1.0,1.0,2,302,1,1556,201,7968,42899,4985,1087
249,83,3,1.0,0.0,0.0,1.0,0.0,1.0,1,732,15,3749,300,4258,33837,3851,7506
496,403,2,0.0,0.0,1.0,1.0,0.0,0.0,2,671,4,11477,447,3011,25318,4597,1654
268,112,3,0.0,1.0,0.0,0.0,1.0,1.0,2,319,7,3481,241,5733,24731,1566,9552
164,383,1,0.0,0.0,1.0,0.0,1.0,1.0,1,79,6,7431,441,9566,38386,2511,2931
248,1,1,0.0,1.0,1.0,1.0,1.0,1.0,2,522,1,15716,451,5594,43263,3349,4927
501,63,2,0.0,0.0,1.0,0.0,0.0,0.0,1,347,7,11951,445,7901,48419,3630,4752
511,238,3,0.0,0.0,1.0,1.0,0.0,0.0,2,199,3,6727,237,9560,42730,1950,9000
157,104,3,0.0,0.0,1.0,0.0,1.0,0.0,2,866,12,13326,359,4358,34849,3880,6819
623,84,3,1.0,0.0,0.0,1.0,1.0,1.0,2,549,3,7258,228,7838,41499,3713,6277
0,206,2,1.0,0.0,0.0,0.0,0.0,0.0,1,916,2,12799,84,5440,42186,4044,6587
589,332,3,0.0,0.0,1.0,0.0,0.0,0.0,1,589,12,7596,82,2141,49308,3134,3894
31,369,3,1.0,0.0,0.0,1.0,0.0,1.0,2,448,11,463,443,8081,42371,4985,4795
411,118,1,0.0,0.0,1.0,0.0,1.0,0.0,1,22,13,875,236,5357,15827,4420,5175
260,311,2,0.0,1.0,0.0,0.0,0.0,0.0,2,725,12,849,450,2881,24921,4380,902
525,154,2,0.0,0.0,1.0,1.0,0.0,0.0,2,719,9,11005,292,3535,28696,3888,7058
128,46,2,0.0,1.0,0.0,1.0,0.0,1.0,2,251,3,10989,170,6668,32684,1491,9821
5,86,3,0.0,1.0,0.0,1.0,1.0,0.0,2,244,9,14369,380,4641,22984,3368,3568
502,350,1,0.0,0.0,1.0,0.0,1.0,0.0,1,572,9,14972,111,1917,18797,1555,5900
90,321,3,0.0,0.0,1.0,0.0,1.0,0.0,2,36,8,6518,66,2567,46186,3357,863
560,341,3,0.0,0.0,1.0,1.0,0.0,1.0,1,82,2,8576,359,5595,13123,2449,8034
524,382,2,0.0,0.0,1.0,1.0,1.0,1.0,1,160,14,5706,335,3994,37460,3629,9425
