user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
84,101,3,0.0,0.0,1.0,0.0,0.0,1.0,1,334,2,3296,456,6628,16581,2357,8620
66,205,2,0.0,0.0,1.0,1.0,0.0,1.0,1,838,3,10061,267,5763,43264,4755,3492
266,52,1,0.0,0.0,1.0,1.0,0.0,1.0,2,475,13,2624,478,7204,18008,3154,4211
139,388,3,0.0,1.0,0.0,0.0,0.0,1.0,2,672,6,1805,85,4373,37026,4574,6215
532,387,1,0.0,0.0,1.0,0.0,0.0,1.0,2,110,6,10311,87,7432,36933,4354,2467
558,264,3,1.0,0.0,0.0,0.0,0.0,1.0,2,662,14,16243,225,9828,39112,1888,3988
28,102,1,0.0,0.0,1.0,0.0,0.0,0.0,2,380,14,2605,395,6057,25389,4787,1087
328,390,1,1.0,1.0,0.0,0.0,1.0,1.0,2,626,13,5431,134,4294,26310,2757,8308
596,377,1,0.0,0.0,0.0,1.0,0.0,1.0,2,604,6,12933,295,9135,38832,4339,2416
306,391,2,0.0,0.0,0.0,0.0,0.0,0.0,1,93,14,15808,260,9708,23317,2462,3848
530,138,2,1.0,0.0,0.0,0.0,0.0,1.0,2,452,2,888,437,7410,44367,1585,1037
379,359,3,0.0,0.0,0.0,1.0,1.0,1.0,1,653,2,3548,181,2942,37027,4342,2991
32,308,3,0.0,1.0,0.0,0.0,1.0,1.0,1,823,14,7760,91,2504,16753,3276,4592
257,279,3,0.0,0.0,1.0,0.0,0.0,0.0,2,856,7,10164,268,5891,26689,3962,1021
394,292,1,0.0,0.0,1.0,1.0,0.0,1.0,2,391,8,13287,426,4719,49736,4565,7112
123,384,3,0.0,0.0,1.0,0.0,1.0,0.0,2,578,8,1304,444,8086,12184,3657,5612
579,411,3,0.0,1.0,0.0,0.0,1.0,1.0,2,986,6,15528,271,1406,19307,4765,2604
378,176,3,1.0,1.0,0.0,0.0,0.0,0.0,2,423,13,7682,421,6167,23254,4191,6014
571,288,2,1.0,0.0,0.0,1.0,0.0,0.0,1,212,9,11470,16,6041,44045,3601,1337
325,23,1,0.0,0.0,1.0,0.0,0.0,0.0,1,172,10,5062,45,8331,26790,3521,5304
239,194,3,0.0,1.0,1.0,1.0,0.0,1.0,1,166,11,10072,197,5120,12094,4888,2531
376,262,2,0.0,0.0,1.0,1.0,0.0,0.0,1,239,11,12867,227,5744,48770,1819,2915
609,246,1,0.0,0.0,1.0,1.0,0.0,1.0,2,189,6,11463,409,8294,31323,4765,6115
614,361,2,1.0,1.0,1.0,1.0,1.0,1.0,1,686,1,8014,285,8657,28197,1962,4037
73,124,3,0.0,1.0,0.0,1.0,0.0,1.0,1,804,1,5766,17,5512,15603,1842,7747
49,253,3,0.0,1.0,0.0,1.0,1.0,1.0,1,345,3,15252,271,6618,41005,3728,5808
415,221,3,0.0,1.0,0.0,1.0,0.0,1.0,1,742,1,648,311,3785,17040,1853,7890
555,14,0,1.0,0.0,1.0,1.0,1.0,1.0,2,454,1,11407,404,3575,36868,1912,524
542,48,3,0.0,0.0,1.0,0.0,0.0,0.0,2,647,15,5927,158,4155,28400,1377,7172
105,52,3,1.0,0.0,0.0,0.0,1.0,1.0,1,831,4,15054,234,9690,32435,1401,6052
535,315,3,0.0,0.0,1.0,0.0,0.0,0.0,2,156,1,1256,138,8619,49724,1145,2765
351,113,2,0.0,0.0,1.0,1.0,1.0,1.0,1,488,11,11279,393,1160,25327,3585,1659
490,83,3,0.0,0.0,1.0,1.0,0.0,0.0,1,598,4,1101,431,4020,40793,3643,3067
254,56,3,0.0,0.0,1.0,1.0,1.0,0.0,2,989,13,13960,408,7169,22516,1098,3076
308,407,3,0.0,0.0,1.0,1.0,0.0,1.0,1,126,10,3547,263,6788,36359,2905,1159
460,227,3,0.0,0.0,1.0,0.0,1.0,1.0,1,67,4,7851,415,4663,15906,1861,6423
150,216,3,0.0,0.0,1.0,1.0,1.0,1.0,1,909,4,7783,165,2987,14432,4222,1973
339,234,1,0.0,1.0,0.0,0.0,0.0,0.0,1,512,3,1945,157,9490,44979,1566,8843
103,19,3,1.0,0.0,0.0,1.0,0.0,0.0,1,225,3,8468,414,1869,33337,1984,3282
337,41,1,0.0,0.0,1.0,0.0,1.0,0.0,2,269,13,4701,432,1644,13077,3740,3248
249,385,3,1.0,0.0,0.0,0.0,0.0,1.0,1,162,14,1623,191,2271,39747,4577,8248
112,398,3,0.0,0.0,1.0,0.0,0.0,1.0,2,814,7,11871,349,4308,38464,3623,8065
395,383,3,0.0,0.0,1.0,0.0,1.0,0.0,2,619,4,6744,50,8382,22706,4427,5612
438,45,1,1.0,0.0,0.0,0.0,0.0,0.0,2,677,11,3972,156,7381,49328,1363,7215
361,412,2,0.0,1.0,0.0,1.0,0.0,0.0,2,179,1,1696,351,9367,34862,4506,1057
317,370,2,0.0,0.0,1.0,0.0,1.0,0.0,1,951,14,13597,378,7686,43479,2876,1415
368,353,2,0.0,0.0,1.0,0.0,0.0,0.0,2,416,8,1991,118,9026,36625,4188,2046
248,259,1,0.0,0.0,1.0,1.0,1.0,0.0,2,101,1,12497,207,4951,12609,4008,3817
383,53,3,1.0,0.0,0.0,0.0,1.0,1.0,1,734,6,6420,246,2445,34067,1873,7848
367,12,3,0.0,1.0,0.0,1.0,0.0,1.0,2,690,2,8249,320,9417,49679,4840,8896
485,378,3,0.0,1.0,0.0,1.0,0.0,1.0,2,230,3,10286,151,1489,43528,4639,550
522,236,3,0.0,0.0,1.0,0.0,0.0,0.0,2,335,7,9910,75,9328,45782,4996,646
276,112,3,1.0,1.0,0.0,1.0,0.0,0.0,1,628,1,8904,95,8431,22781,4122,9358
539,294,3,0.0,0.0,1.0,0.0,0.0,1.0,1,703,11,14564,356,4103,40809,3244,6200
154,263,3,1.0,0.0,0.0,1.0,1.0,1.0,1,879,3,11285,366,1270,28118,4253,8796
213,204,2,0.0,0.0,1.0,0.0,0.0,0.0,2,483,15,12999,323,8647,43157,1996,9041
293,74,3,0.0,1.0,0.0,0.0,1.0,1.0,2,920,10,9816,127,7646,32493,4401,628
168,281,1,0.0,0.0,1.0,1.0,0.0,0.0,1,221,10,10859,481,5370,21068,1272,1945
364,183,2,0.0,0.0,1.0,0.0,0.0,0.0,2,392,4,14308,229,3581,40377,3234,3826
283,277,2,0.0,1.0,0.0,1.0,0.0,1.0,2,913,4,14827,72,3773,25605,1328,2188
289,228,3,0.0,0.0,1.0,0.0,1.0,1.0,1,428,9,3073,137,4439,40098,1824,1098
33,278,2,0.0,1.0,0.0,1.0,1.0,0.0,2,310,2,13527,29,6520,35209,1390,2924
243,177,3,0.0,1.0,0.0,0.0,0.0,1.0,1,776,8,15040,406,8446,13580,4988,3280
272,20,1,1.0,0.0,0.0,0.0,0.0,1.0,1,886,1,16050,288,3230,48356,3938,8030
49,137,3,0.0,0.0,1.0,1.0,0.0,0.0,2,16,7,10027,120,4664,20343,1545,3095
196,190,3,1.0,1.0,0.0,0.0,1.0,1.0,2,494,8,3981,359,5500,17719,4504,2270
243,9,3,0.0,0.0,1.0,1.0,0.0,0.0,2,246,1,6268,350,6307,28755,1896,4509
580,228,3,0.0,0.0,1.0,0.0,0.0,0.0,1,899,12,1512,446,9185,26187,4019,2893
403,196,3,0.0,1.0,0.0,0.0,0.0,0.0,1,7,7,3434,409,4854,29323,1351,6573
446,162,3,1.0,1.0,0.0,0.0,0.0,0.0,2,614,2,7410,236,3566,17559,2532,8130
525,102,1,0.0,0.0,1.0,1.0,1.0,1.0,2,534,13,11735,151,9706,27122,3511,6558
234,87,3,0.0,0.0,1.0,1.0,0.0,0.0,1,398,5,5728,185,9923,14744,3161,5539
211,367,2,0.0,0.0,1.0,1.0,1.0,1.0,2,722,7,14131,389,2252,16296,4833,6460
239,124,3,0.0,1.0,0.0,0.0,1.0,1.0,1,859,13,4239,164,3863,40703,1861,7164
304,403,3,0.0,1.0,1.0,1.0,1.0,1.0,1,692,12,5798,357,6208,30037,1870,7826
416,128,3,0.0,0.0,1.0,0.0,0.0,0.0,1,105,2,558,56,7340,39141,1215,8779
451,327,1,0.0,1.0,0.0,0.0,0.0,1.0,2,304,15,9691,328,2700,13172,3092,1460
377,29,3,1.0,0.0,0.0,1.0,1.0,1.0,1,550,15,4481,416,3587,41225,1089,4873
220,138,3,0.0,0.0,1.0,1.0,0.0,0.0,2,730,9,9907,433,2574,26997,2135,8039
319,265,3,0.0,0.0,1.0,0.0,0.0,0.0,2,209,10,5508,187,6039,36491,4484,6791
118,77,3,0.0,0.0,1.0,0.0,0.0,0.0,1,303,14,7125,252,3773,43083,1901,9639
320,287,3,0.0,1.0,0.0,0.0,0.0,1.0,2,52,7,1495,385,4922,43764,4855,861
261,212,3,0.0,1.0,0.0,0.0,1.0,1.0,1,91,1,1454,260,3949,24380,4349,1163
241,401,3,0.0,0.0,1.0,0.0,0.0,1.0,2,355,5,9097,316,3687,11864,1616,1115
198,191,2,0.0,0.0,1.0,1.0,0.0,1.0,2,633,11,12692,192,4856,22410,2797,8281
393,160,2,1.0,0.0,0.0,0.0,0.0,0.0,1,461,13,11010,225,9841,20290,2105,3366
332,410,1,0.0,1.0,0.0,1.0,0.0,1.0,1,23,8,1530,163,2363,41607,4169,6425
212,22,3,0.0,0.0,1.0,0.0,1.0,0.0,2,375,8,16368,51,7773,43467,4698,6311
508,268,3,1.0,0.0,0.0,1.0,0.0,0.0,2,547,10,8098,143,1650,18370,2357,4287
7,44,0,0.0,0.0,1.0,1.0,0.0,1.0,2,440,7,12067,142,2925,11375,3865,7916
311,367,2,1.0,1.0,0.0,0.0,0.0,1.0,2,219,11,5701,212,2526,23450,4830,8990
265,242,1,0.0,0.0,1.0,1.0,1.0,1.0,1,738,8,4456,150,6570,47854,1751,9710
164,15,2,1.0,0.0,0.0,0.0,0.0,0.0,2,506,1,2752,257,7033,22569,1176,3716
421,346,3,0.0,1.0,0.0,1.0,0.0,1.0,1,606,10,2140,329,4882,49650,4393,7329
491,325,3,0.0,0.0,1.0,1.0,0.0,0.0,1,802,7,12942,259,7622,33499,4865,5360
176,178,1,0.0,1.0,0.0,0.0,0.0,1.0,2,949,13,278,404,7100,15922,4734,2694
421,64,3,1.0,1.0,1.0,1.0,0.0,1.0,1,684,13,2549,316,4318,23755,2936,7143
150,226,1,1.0,1.0,0.0,0.0,0.0,1.0,1,206,11,1433,450,6485,14121,1458,2283
298,414,3,0.0,0.0,1.0,1.0,0.0,1.0,1,648,7,7184,334,4970,17470,3628,1593
279,50,3,1.0,0.0,0.0,1.0,0.0,0.0,2,191,5,7373,488,3426,45578,4440,4093
159,174,3,1.0,0.0,0.0,1.0,0.0,1.0,2,362,10,5272,306,2776,11935,4174,5881
184,118,3,0.0,0.0,1.0,1.0,0.0,0.0,2,665,12,1023,17,3148,41063,4911,4793
303,188,3,1.0,0.0,0.0,0.0,0.0,1.0,2,376,14,6858,325,4816,18754,2214,1140
287,119,3,0.0,1.0,0.0,1.0,0.0,0.0,1,632,3,13666,264,6750,43092,4090,6221
588,134,2,1.0,1.0,0.0,1.0,0.0,1.0,1,186,7,14553,129,2779,14969,2434,7682
138,55,2,0.0,0.0,1.0,0.0,0.0,0.0,2,733,6,11049,441,4262,25997,3524,4819
92,306,3,1.0,1.0,0.0,0.0,0.0,1.0,2,405,14,6960,255,1531,27626,4861,4770
104,15,2,0.0,0.0,1.0,0.0,0.0,1.0,1,195,4,12296,79,1859,46349,1082,7608
327,203,3,0.0,1.0,0.0,1.0,0.0,0.0,2,565,12,8542,93,8031,23177,2537,1215
358,261,3,0.0,1.0,0.0,0.0,0.0,0.0,2,402,7,11494,487,3604,29028,4672,6747
246,114,3,0.0,1.0,0.0,0.0,0.0,0.0,1,531,9,5804,126,4839,38151,4608,1692
608,350,3,0.0,0.0,1.0,1.0,0.0,0.0,1,657,6,4773,402,1861,20837,3576,4067
381,0,2,1.0,1.0,0.0,0.0,0.0,0.0,1,442,9,10316,198,1990,31746,2117,3848
216,6,3,1.0,0.0,0.0,1.0,0.0,0.0,2,133,9,11680,412,6808,33831,2041,4282
124,11,2,0.0,1.0,0.0,1.0,0.0,1.0,2,234,12,7192,30,9024,25758,2505,7176
151,171,2,0.0,1.0,0.0,0.0,0.0,0.0,2,174,5,9364,423,2920,35338,3568,784
366,0,3,0.0,1.0,0.0,1.0,1.0,1.0,2,429,10,11109,292,3854,44709,4201,5904
552,189,2,0.0,0.0,1.0,0.0,0.0,1.0,1,568,13,9581,433,2448,49244,4357,4534
177,233,1,0.0,0.0,1.0,1.0,1.0,0.0,2,968,12,704,334,4758,14158,3383,231
0,342,1,0.0,0.0,1.0,0.0,0.0,0.0,2,759,8,13302,319,5478,45650,2579,2908
440,134,3,0.0,1.0,0.0,0.0,0.0,1.0,1,627,11,14030,119,7774,19226,4444,9889
135,256,2,0.0,1.0,0.0,1.0,0.0,0.0,1,97,7,10922,127,7261,34799,3925,4820
417,0,3,1.0,0.0,0.0,1.0,0.0,1.0,2,782,1,12024,136,9347,23021,3086,8109
116,397,2,1.0,1.0,1.0,0.0,1.0,1.0,2,500,5,2664,390,1689,42728,3016,8126
544,269,2,0.0,0.0,1.0,0.0,1.0,1.0,2,75,12,2225,424,1882,31435,2551,1286
351,26,3,0.0,0.0,1.0,1.0,1.0,1.0,2,90,8,12629,122,2424,30630,4797,6950
379,232,3,0.0,1.0,0.0,1.0,1.0,0.0,2,610,10,5435,98,5735,20627,3831,3083
603,210,1,0.0,0.0,1.0,0.0,0.0,1.0,2,1,10,10808,130,3800,35042,3606,6138
425,26,1,0.0,1.0,1.0,0.0,0.0,0.0,2,393,12,12896,138,3565,39572,1497,1987
9,33,2,0.0,0.0,1.0,1.0,0.0,1.0,1,477,3,541,189,5251,47386,3312,2003
180,67,3,0.0,0.0,1.0,0.0,0.0,1.0,2,800,2,10122,112,3761,16650,3591,2047
622,313,2,0.0,0.0,1.0,1.0,0.0,1.0,2,520,13,4693,76,3850,41908,2798,9784
281,181,1,1.0,1.0,0.0,1.0,1.0,1.0,2,108,7,13131,207,8846,37536,3172,7280
267,11,0,0.0,0.0,1.0,1.0,0.0,0.0,2,709,13,4848,431,1446,49196,1865,6335
256,353,1,0.0,0.0,1.0,1.0,0.0,1.0,2,635,7,1435,486,7953,20095,4226,5825
609,202,2,0.0,0.0,1.0,1.0,1.0,1.0,2,224,3,9452,208,2993,11287,3518,7666
124,295,1,0.0,0.0,1.0,1.0,0.0,0.0,2,328,2,15782,498,4630,19386,4680,3673
529,56,2,0.0,1.0,0.0,0.0,0.0,1.0,1,103,9,7961,157,1018,30945,3144,1474
530,312,3,1.0,0.0,0.0,0.0,0.0,0.0,2,705,2,927,370,5135,14786,1641,8217
112,254,3,0.0,0.0,1.0,1.0,1.0,0.0,2,476,9,16248,172,7111,38405,4691,5759
471,199,3,0.0,0.0,1.0,0.0,0.0,0.0,2,214,8,14307,136,2337,41497,2984,3143
312,355,2,1.0,1.0,0.0,0.0,0.0,0.0,1,136,12,13231,311,9399,43443,3160,3968
130,285,2,1.0,1.0,0.0,1.0,1.0,1.0,1,247,15,1219,393,9933,18135,3266,647
509,105,2,0.0,0.0,1.0,0.0,0.0,0.0,2,971,5,14050,353,9848,49185,1873,7419
244,355,1,0.0,1.0,0.0,1.0,0.0,0.0,2,892,15,14713,116,8545,12129,4018,8884
398,6,2,0.0,0.0,1.0,0.0,0.0,1.0,1,620,11,4993,205,7231,23070,1277,3802
486,168,3,0.0,0.0,1.0,0.0,0.0,0.0,2,816,9,5695,155,6048,29255,2255,8401
227,197,3,1.0,1.0,1.0,1.0,1.0,1.0,1,366,7,4614,81,2788,31245,1225,2665
436,187,3,0.0,0.0,1.0,1.0,0.0,0.0,1,813,9,10485,184,2504,16618,2822,7860
416,314,3,1.0,0.0,0.0,0.0,0.0,0.0,2,27,5,10829,319,8742,16313,2500,6910
152,117,1,0.0,0.0,1.0,1.0,0.0,0.0,1,643,3,9056,73,9954,40831,3570,5837
224,340,2,1.0,0.0,0.0,0.0,0.0,1.0,1,418,13,8514,30,1897,44691,1040,8908
241,89,3,0.0,0.0,1.0,0.0,1.0,0.0,2,908,9,557,204,9662,31863,3063,8585
590,21,3,1.0,0.0,0.0,0.0,0.0,1.0,1,922,3,7259,389,5668,31039,3892,6560
117,124,3,0.0,1.0,0.0,0.0,1.0,1.0,2,4,2,6355,386,2104,38042,4937,5389
175,50,3,1.0,1.0,0.0,0.0,1.0,1.0,1,135,10,5464,44,7241,27459,4020,2644
467,250,2,0.0,1.0,0.0,0.0,0.0,1.0,1,356,12,9416,276,5951,45036,4072,8205
285,393,3,0.0,0.0,1.0,1.0,1.0,1.0,2,878,10,12145,483,4354,31470,2437,1441
148,274,3,0.0,1.0,0.0,0.0,0.0,0.0,1,769,15,4182,286,1910,12073,1241,7644
463,3,3,1.0,0.0,0.0,0.0,0.0,1.0,2,837,15,7235,432,2874,12191,2565,7768
37,57,1,1.0,0.0,0.0,1.0,0.0,0.0,2,562,14,15413,156,3961,22927,4836,9261
324,402,3,0.0,0.0,1.0,0.0,1.0,0.0,2,893,10,10015,155,6552,39022,2131,7735
188,373,3,1.0,0.0,0.0,1.0,0.0,1.0,2,226,2,662,435,2014,31666,2230,563
473,64,3,1.0,0.0,0.0,1.0,0.0,1.0,1,821,2,6767,136,8850,27252,3734,2142
260,404,3,1.0,0.0,1.0,1.0,0.0,0.0,1,370,14,10025,408,7811,48371,3173,3181
547,37,1,1.0,1.0,0.0,0.0,0.0,1.0,2,682,15,8154,241,4216,41951,3569,8332
56,358,1,1.0,1.0,1.0,0.0,0.0,0.0,1,340,11,738,465,3242,25022,2878,4087
163,27,2,0.0,1.0,0.0,0.0,1.0,1.0,2,420,6,8235,278,8291,31690,1343,9276
101,122,3,0.0,1.0,0.0,0.0,0.0,1.0,2,830,11,3265,122,1191,34283,2781,3384
520,366,3,0.0,0.0,1.0,1.0,0.0,0.0,2,952,6,6182,303,2587,16178,3543,8239
592,243,2,1.0,0.0,1.0,1.0,1.0,1.0,2,455,8,3339,459,1615,19792,3321,3151
549,73,3,1.0,0.0,1.0,0.0,1.0,1.0,1,64,1,6826,328,9125,47730,1596,6163
408,68,1,0.0,1.0,0.0,1.0,1.0,1.0,0,760,11,11297,391,7531,32292,1085,2662
499,242,2,1.0,0.0,0.0,1.0,1.0,1.0,2,361,9,7677,485,1192,15054,3565,6235
579,210,2,0.0,0.0,1.0,0.0,0.0,1.0,1,238,11,12302,96,3912,13176,3944,1476
214,40,3,1.0,0.0,0.0,1.0,0.0,1.0,1,113,14,14531,368,7358,37671,2567,3603
278,170,2,0.0,1.0,0.0,1.0,0.0,1.0,2,641,4,8847,44,3411,40122,1442,6262
469,312,3,0.0,0.0,1.0,0.0,1.0,1.0,2,533,11,11677,311,8609,19750,2141,6197
172,316,1,1.0,0.0,0.0,0.0,0.0,1.0,2,127,4,4289,127,1201,35816,3921,1744
318,9,3,0.0,0.0,1.0,1.0,0.0,0.0,2,260,8,5795,90,5970,13537,4683,6232
489,241,2,1.0,0.0,1.0,0.0,1.0,1.0,1,743,8,8872,378,1719,21304,4732,4040
341,57,3,0.0,1.0,0.0,1.0,0.0,0.0,1,762,3,12474,274,3985,49353,2865,9676
145,240,3,0.0,1.0,0.0,1.0,0.0,0.0,1,138,5,11080,78,6755,16877,1170,6050
82,29,3,1.0,1.0,1.0,0.0,0.0,0.0,1,8,7,6308,252,8263,29019,2724,1186
142,257,3,1.0,1.0,0.0,1.0,0.0,1.0,1,503,12,14554,75,1365,28848,1272,3039
12,266,3,0.0,0.0,1.0,0.0,1.0,0.0,2,832,4,11441,341,5917,38223,3669,7617
622,18,3,0.0,1.0,0.0,1.0,1.0,1.0,2,763,8,7125,353,9112,14159,4446,8579
48,74,3,0.0,0.0,1.0,1.0,0.0,1.0,1,852,13,5863,210,7226,47444,4879,9937
452,150,1,0.0,0.0,1.0,1.0,1.0,1.0,1,408,14,5307,146,1002,17828,1985,1573
276,202,1,0.0,1.0,0.0,0.0,0.0,0.0,2,693,11,9348,37,1687,38052,1515,313
27,4,2,0.0,1.0,0.0,1.0,0.0,0.0,1,354,14,9994,206,5390,48710,2926,600
608,127,3,0.0,1.0,0.0,0.0,1.0,1.0,2,154,10,8017,304,3555,29211,3118,2280
272,55,1,0.0,0.0,1.0,0.0,0.0,1.0,2,567,2,15424,290,4414,18933,1619,9771
375,391,3,0.0,1.0,0.0,1.0,1.0,0.0,1,543,7,7949,216,8832,26848,1147,8434
62,223,2,1.0,0.0,0.0,0.0,0.0,0.0,1,344,2,886,236,2948,36256,3216,9988
398,174,2,1.0,0.0,0.0,1.0,0.0,0.0,2,888,12,2416,303,1128,14084,2273,2522
515,377,3,0.0,1.0,0.0,0.0,1.0,0.0,2,998,11,10704,133,5621,48425,3415,1191
571,18,2,1.0,0.0,0.0,1.0,0.0,0.0,2,826,15,4095,248,9615,28898,4874,3758
235,360,2,0.0,0.0,1.0,0.0,0.0,0.0,2,57,13,7729,91,6287,30601,1938,9527
115,208,2,0.0,1.0,0.0,1.0,0.0,0.0,2,401,6,2728,269,7476,18371,4342,1417
