user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
514,48,1,0.0,0.0,1.0,1.0,0.0,1.0,2,573,1,16051,224,7982,19346,2952,4476
385,203,3,0.0,1.0,1.0,1.0,0.0,1.0,2,474,12,8811,426,3725,43284,1558,2943
356,68,1,0.0,1.0,0.0,0.0,1.0,1.0,1,469,11,13173,286,5886,30953,4409,4488
259,93,3,0.0,0.0,1.0,0.0,0.0,0.0,2,652,4,9267,460,5331,25308,2032,7171
238,149,3,0.0,1.0,0.0,1.0,0.0,1.0,2,670,11,10587,341,8542,39805,1630,4857
248,182,3,0.0,0.0,1.0,1.0,0.0,0.0,2,505,13,15560,433,5172,32999,3635,8164
99,309,3,1.0,0.0,0.0,1.0,1.0,1.0,2,901,14,7953,131,3925,35900,3686,5499
335,374,3,1.0,1.0,0.0,1.0,0.0,0.0,1,650,13,1638,285,9775,30880,2716,472
556,58,3,0.0,1.0,0.0,1.0,1.0,1.0,1,932,15,12126,430,8616,26881,2063,9312
570,277,2,0.0,0.0,1.0,1.0,0.0,0.0,1,301,7,7541,108,9143,38236,3258,3180
286,251,3,0.0,0.0,1.0,1.0,1.0,0.0,1,675,5,6396,24,2447,38281,4723,9372
336,78,1,0.0,0.0,1.0,0.0,0.0,0.0,1,666,13,2300,310,6457,14917,2641,7666
320,196,3,1.0,0.0,0.0,0.0,0.0,0.0,1,571,1,8685,163,3505,37123,1729,8044
205,186,3,0.0,0.0,1.0,0.0,1.0,0.0,2,164,12,9269,325,9801,39310,2091,3980
491,211,2,0.0,0.0,1.0,1.0,0.0,0.0,2,337,10,13124,257,4005,23997,4618,3281
19,32,1,0.0,0.0,1.0,0.0,0.0,1.0,2,60,13,15654,197,7426,15552,1441,6392
192,88,3,0.0,1.0,0.0,0.0,0.0,0.0,1,822,12,11739,429,7416,45836,3976,2281
516,227,3,1.0,0.0,0.0,1.0,1.0,1.0,1,934,3,4338,330,3866,17691,1415,7099
292,412,3,0.0,0.0,1.0,1.0,0.0,1.0,2,491,12,9971,334,7718,38241,1153,4294
34,127,3,0.0,1.0,0.0,1.0,0.0,1.0,2,788,4,8855,28,8678,19488,1824,6191
441,48,3,0.0,0.0,1.0,1.0,0.0,0.0,2,450,3,2749,220,4516,45420,1924,3783
359,31,3,0.0,0.0,1.0,0.0,0.0,0.0,2,704,14,4524,448,3440,45552,1018,2695
425,419,3,0.0,0.0,1.0,0.0,1.0,0.0,1,438,6,12331,163,3942,41771,2296,5384
568,114,3,0.0,1.0,0.0,1.0,0.0,0.0,1,564,13,4515,343,7837,20316,3506,6871
406,361,3,0.0,0.0,1.0,1.0,0.0,0.0,2,721,14,8993,476,3032,24851,3567,9647
202,72,2,0.0,1.0,0.0,0.0,1.0,0.0,2,891,5,12514,447,4970,11731,3945,7047
430,193,1,0.0,1.0,0.0,0.0,0.0,1.0,1,220,8,10993,157,2361,21680,1121,2953
278,132,3,1.0,0.0,0.0,0.0,0.0,0.0,1,679,10,13750,317,7059,12079,4309,2518
188,179,1,0.0,0.0,1.0,0.0,0.0,1.0,2,587,2,15694,215,5875,37347,3793,7614
1,303,3,0.0,0.0,1.0,0.0,0.0,1.0,2,283,5,8892,121,1060,33056,1001,7232
195,36,3,0.0,1.0,0.0,0.0,1.0,1.0,1,349,4,16270,98,5188,47634,4385,4686
449,82,1,0.0,1.0,0.0,0.0,0.0,1.0,2,687,9,11156,166,5920,32473,4005,6986
347,75,2,0.0,0.0,1.0,0.0,1.0,0.0,1,5,12,9755,29,8361,34888,1983,6320
118,366,2,0.0,0.0,1.0,0.0,0.0,0.0,2,996,4,11061,46,7928,37181,3665,1997
283,136,3,1.0,0.0,1.0,0.0,0.0,0.0,1,464,9,492,140,4801,35941,4085,2200
591,410,3,0.0,0.0,1.0,0.0,0.0,0.0,2,777,2,6486,201,9519,39967,2271,1830
538,406,3,0.0,1.0,1.0,1.0,0.0,0.0,1,683,2,6804,30,4136,26327,1633,138
90,104,1,0.0,0.0,1.0,0.0,0.0,0.0,2,880,3,12531,222,2186,33616,4084,7114
230,281,1,0.0,1.0,0.0,0.0,1.0,1.0,1,518,8,8853,137,7396,19921,4956,6390
309,333,2,0.0,0.0,1.0,1.0,0.0,1.0,1,574,8,11394,159,8427,30878,3828,8117
238,109,3,1.0,0.0,0.0,0.0,0.0,0.0,1,794,7,6676,277,2117,13881,3330,7874
271,155,1,0.0,0.0,1.0,1.0,0.0,0.0,1,894,13,5597,429,1627,12605,1667,3768
333,209,2,0.0,0.0,1.0,1.0,0.0,0.0,2,535,9,12521,493,5804,18354,1143,9251
590,346,3,0.0,0.0,1.0,0.0,0.0,0.0,1,904,8,7421,373,8192,11893,1281,2585
45,160,2,0.0,0.0,1.0,0.0,0.0,1.0,1,277,5,14750,74,1195,40092,2229,5886
351,366,3,0.0,1.0,0.0,0.0,1.0,1.0,1,285,9,5303,75,7296,16543,3481,3329
405,292,1,0.0,0.0,1.0,0.0,1.0,0.0,2,471,8,6355,257,1383,42086,2427,7326
147,412,3,0.0,0.0,1.0,0.0,0.0,1.0,1,427,2,5547,256,2892,30041,3276,8464
247,171,2,0.0,0.0,1.0,1.0,0.0,1.0,1,282,15,8361,31,9468,40978,3706,1754
404,190,1,0.0,1.0,0.0,0.0,1.0,1.0,2,121,5,9775,268,7481,13941,4653,4552
141,133,3,0.0,1.0,0.0,1.0,0.0,0.0,1,594,13,12127,284,4255,26882,4325,6385
284,302,3,0.0,0.0,1.0,1.0,1.0,0.0,2,982,15,14822,484,1268,49914,3571,6732
254,192,1,0.0,1.0,0.0,1.0,0.0,0.0,2,14,1,3824,195,1508,46170,3828,9368
464,28,1,1.0,0.0,0.0,1.0,0.0,0.0,1,656,4,12667,454,1191,20706,2989,3419
46,245,2,0.0,1.0,0.0,1.0,0.0,1.0,1,456,3,13200,440,6944,31597,2577,3005
374,300,2,0.0,1.0,1.0,1.0,0.0,1.0,2,585,10,1219,182,6162,35849,2959,9865
223,243,3,0.0,0.0,1.0,1.0,1.0,0.0,2,956,14,7551,427,9469,47736,1218,4791
372,387,2,0.0,1.0,0.0,0.0,1.0,0.0,1,161,10,3968,306,9751,42918,1469,5540
232,251,2,0.0,0.0,1.0,0.0,0.0,1.0,2,978,4,3337,164,8693,39386,2007,4728
80,314,2,0.0,1.0,0.0,1.0,0.0,0.0,1,974,1,13417,84,1589,16603,4979,7206
536,229,3,0.0,1.0,0.0,1.0,0.0,1.0,1,716,4,12726,277,8185,31918,4512,1267
215,98,3,0.0,0.0,1.0,1.0,1.0,1.0,2,745,2,15745,145,7855,15758,2329,7552
240,95,2,0.0,0.0,1.0,0.0,1.0,1.0,2,196,15,9474,53,5138,11691,1981,4096
254,247,3,1.0,0.0,1.0,1.0,0.0,1.0,2,192,8,11337,115,9264,31950,1535,3184
363,224,3,0.0,1.0,0.0,0.0,1.0,1.0,1,629,6,5334,434,2230,16515,2094,3239
326,120,3,0.0,0.0,1.0,1.0,0.0,0.0,2,537,10,7885,410,6660,31900,4271,4266
517,147,1,0.0,0.0,1.0,1.0,1.0,1.0,1,881,13,2717,71,7305,11798,2362,6855
181,340,3,1.0,0.0,0.0,1.0,1.0,1.0,1,165,6,710,373,3461,33927,3541,2837
225,347,1,0.0,0.0,1.0,1.0,0.0,1.0,2,107,9,12400,408,3606,17782,4331,8644
302,270,3,0.0,0.0,1.0,0.0,0.0,1.0,2,17,3,14391,390,4489,21637,2469,193
88,373,2,0.0,1.0,0.0,0.0,0.0,1.0,1,576,2,2216,92,2678,28653,2751,1070
292,115,2,0.0,0.0,1.0,1.0,1.0,1.0,2,926,12,15132,299,2716,26859,2201,962
51,366,3,1.0,1.0,0.0,0.0,1.0,1.0,1,713,12,6292,219,7587,20943,3354,5951
606,26,3,0.0,0.0,1.0,1.0,0.0,0.0,2,541,6,15622,261,1572,39633,4205,5519
302,354,3,0.0,0.0,1.0,0.0,0.0,1.0,1,330,13,7256,67,4453,19044,1598,8014
507,121,3,1.0,0.0,0.0,0.0,0.0,0.0,2,481,10,6805,440,4046,24007,4854,525
619,262,3,0.0,1.0,0.0,0.0,0.0,1.0,1,499,6,10049,221,2837,39369,3497,4263
272,39,3,0.0,1.0,0.0,0.0,1.0,0.0,1,969,2,6275,423,6904,31008,3718,8522
439,25,3,0.0,0.0,1.0,0.0,1.0,0.0,2,406,8,15419,284,7079,31469,4583,2723
370,376,3,0.0,1.0,0.0,0.0,1.0,0.0,2,744,5,6528,199,9597,41341,3283,9685
540,52,3,0.0,0.0,1.0,0.0,0.0,0.0,2,94,8,14902,312,7043,46739,1156,4645
584,363,3,0.0,0.0,1.0,0.0,1.0,1.0,2,434,8,14365,205,4612,16696,4031,3184
23,271,3,0.0,0.0,1.0,0.0,0.0,0.0,2,84,12,10247,122,8291,25586,2857,7652
197,32,2,0.0,1.0,1.0,1.0,1.0,1.0,2,844,11,4541,316,3105,18987,1138,7762
332,6,2,0.0,1.0,0.0,0.0,1.0,1.0,2,915,15,14794,369,8409,46685,3830,5411
607,228,1,0.0,1.0,0.0,1.0,0.0,1.0,1,658,11,3558,333,7711,49599,2177,922
37,407,1,0.0,1.0,0.0,1.0,0.0,0.0,2,415,11,7653,72,7239,34154,1426,5198
424,226,3,0.0,1.0,1.0,0.0,0.0,0.0,1,663,12,8126,489,2036,37299,4338,5400
465,134,3,1.0,1.0,0.0,1.0,1.0,1.0,2,979,13,1684,439,1071,22695,3400,5160
211,203,2,0.0,0.0,1.0,1.0,0.0,1.0,2,772,12,15058,432,6447,40320,2586,8721
466,360,1,0.0,0.0,1.0,1.0,0.0,0.0,2,729,6,12252,364,7139,30023,3259,5925
360,266,2,0.0,1.0,0.0,0.0,0.0,0.0,2,912,2,13206,50,5059,42670,2211,6422
191,349,3,0.0,1.0,0.0,1.0,0.0,1.0,2,808,3,12010,352,4072,41607,1179,6254
475,138,2,1.0,0.0,0.0,1.0,1.0,1.0,2,323,4,12593,125,5729,13776,4140,6797
222,362,3,0.0,0.0,1.0,0.0,0.0,0.0,2,557,7,12809,151,6232,16209,1723,9471
526,205,3,0.0,1.0,0.0,0.0,0.0,1.0,2,358,8,1356,83,6388,31955,3317,4063
235,48,3,0.0,1.0,0.0,1.0,1.0,1.0,1,70,15,6550,85,8256,32438,1998,9408
24,5,1,0.0,0.0,1.0,0.0,0.0,1.0,2,515,8,4662,465,2474,36488,4783,9455
534,84,3,0.0,1.0,0.0,0.0,0.0,0.0,2,510,14,10173,463,6669,16867,2898,5980
252,198,3,0.0,0.0,1.0,0.0,0.0,1.0,2,341,7,3435,53,7318,31013,3460,3433
332,221,3,0.0,1.0,0.0,0.0,1.0,1.0,1,222,9,13434,152,6283,46230,2317,6462
236,365,1,0.0,1.0,0.0,1.0,0.0,1.0,2,929,2,6835,430,2260,39350,1759,6152
70,286,3,1.0,1.0,0.0,0.0,1.0,1.0,1,147,8,3429,270,3849,34527,1498,8460
99,58,2,0.0,0.0,1.0,0.0,1.0,0.0,2,290,7,2054,444,3854,32267,2861,8640
146,215,3,0.0,1.0,0.0,1.0,1.0,1.0,1,30,1,15102,414,1174,15887,3812,7834
85,214,2,0.0,0.0,1.0,1.0,0.0,0.0,2,115,10,3328,99,6941,49346,3331,8975
298,332,3,1.0,1.0,1.0,1.0,0.0,0.0,1,509,13,5555,432,5988,46328,1642,8451
249,210,2,0.0,0.0,1.0,0.0,0.0,1.0,2,811,9,9220,224,4871,15818,1342,3091
40,353,2,0.0,1.0,0.0,0.0,0.0,1.0,2,973,15,10303,76,5591,19881,3347,9273
342,86,3,0.0,1.0,0.0,0.0,0.0,1.0,1,177,11,15196,115,8071,14092,2867,9967
167,345,2,0.0,0.0,1.0,1.0,0.0,0.0,2,169,5,7488,93,5396,34324,3410,3465
70,324,3,1.0,1.0,0.0,0.0,1.0,0.0,1,348,14,3108,288,2920,44377,3562,9977
309,391,3,0.0,0.0,1.0,1.0,0.0,1.0,2,377,2,13542,477,1717,15078,2705,8088
492,115,3,0.0,1.0,0.0,0.0,1.0,1.0,2,765,1,7344,314,3547,40351,1377,2433
291,380,3,1.0,0.0,0.0,0.0,0.0,0.0,2,872,5,6040,428,2273,38777,2927,3117
486,47,1,0.0,0.0,1.0,0.0,1.0,1.0,1,890,14,12436,286,5765,22110,4659,6085
221,50,3,0.0,1.0,0.0,0.0,0.0,1.0,2,773,4,15172,192,7129,15340,3313,1571
354,63,3,0.0,1.0,0.0,1.0,0.0,1.0,2,190,6,16237,191,4676,27428,1240,5524
136,296,2,0.0,0.0,1.0,1.0,1.0,0.0,1,137,7,7180,419,6633,41595,1228,8606
56,158,3,1.0,0.0,0.0,1.0,0.0,1.0,2,447,13,12854,495,4645,41573,3708,9130
252,17,3,0.0,0.0,1.0,0.0,0.0,0.0,1,840,9,10664,294,2051,38856,3953,5979
426,167,3,0.0,1.0,0.0,0.0,0.0,1.0,1,255,1,13723,392,8829,43535,2703,3084
396,62,3,1.0,1.0,0.0,1.0,0.0,1.0,2,882,13,14547,58,3398,18601,2820,3582
228,190,1,0.0,0.0,1.0,1.0,0.0,1.0,2,291,13,10293,134,8024,18206,2173,6314
349,278,1,0.0,1.0,0.0,1.0,0.0,0.0,2,942,14,1980,411,7078,18037,3624,7214
16,188,3,0.0,1.0,0.0,1.0,1.0,1.0,2,955,15,9752,401,6558,37220,2008,5825
583,119,3,0.0,1.0,0.0,0.0,0.0,0.0,2,233,2,6798,323,8786,34853,3616,3722
153,279,0,0.0,0.0,1.0,0.0,1.0,0.0,1,646,7,1894,264,7628,17477,2410,8102
405,42,3,0.0,0.0,1.0,1.0,0.0,0.0,1,34,2,11292,269,8106,20772,1391,2105
305,307,1,0.0,0.0,1.0,0.0,1.0,0.0,1,89,12,9966,125,1139,27508,3879,7991
176,259,3,1.0,1.0,0.0,1.0,0.0,1.0,1,45,5,15282,12,3535,38356,1339,4305
69,251,3,0.0,1.0,0.0,1.0,0.0,0.0,2,342,13,1505,106,6097,49687,1545,2840
324,354,3,0.0,1.0,0.0,1.0,0.0,1.0,1,62,2,7607,412,1999,13671,1129,5761
335,360,2,0.0,0.0,1.0,0.0,0.0,0.0,1,954,13,15982,334,1896,26240,3284,2804
477,70,3,0.0,1.0,0.0,0.0,0.0,1.0,1,200,4,3119,193,9342,25226,4899,817
521,208,0,0.0,0.0,1.0,0.0,0.0,0.0,2,430,9,9680,334,4792,45675,2375,7037
55,302,2,0.0,1.0,0.0,0.0,0.0,0.0,2,748,14,6428,389,5482,48782,4091,4371
462,6,3,1.0,0.0,0.0,1.0,1.0,1.0,1,395,10,14466,110,7328,15103,1129,3909
433,193,3,0.0,0.0,1.0,0.0,0.0,1.0,2,731,12,14492,151,2695,28750,2031,6132
393,115,1,0.0,1.0,0.0,0.0,0.0,0.0,2,298,2,11386,453,3472,16197,3548,8555
262,119,2,0.0,1.0,0.0,0.0,1.0,0.0,2,74,7,13903,126,4093,28600,3495,2580
103,351,2,0.0,0.0,1.0,0.0,1.0,1.0,2,394,11,8099,17,3763,18493,2465,9615
392,275,3,0.0,1.0,0.0,1.0,1.0,1.0,2,548,9,6977,260,6741,17411,3858,3440
482,391,3,0.0,1.0,0.0,0.0,0.0,0.0,2,580,3,15732,435,4505,35846,3329,359
563,268,3,1.0,1.0,0.0,0.0,1.0,1.0,2,542,12,13491,342,8082,35495,2935,9390
489,318,3,0.0,0.0,1.0,1.0,1.0,0.0,2,855,3,1036,37,9039,18788,4113,3652
334,5,3,0.0,1.0,0.0,1.0,0.0,0.0,2,834,10,12080,252,5322,41024,3135,5206
13,418,0,0.0,0.0,1.0,1.0,0.0,1.0,2,841,12,12760,114,8538,19334,1342,1686
317,412,2,0.0,0.0,1.0,1.0,0.0,0.0,1,664,8,5949,74,5131,45457,1421,3370
160,135,1,0.0,1.0,0.0,1.0,1.0,1.0,1,218,13,10838,257,2629,12170,3449,5393
329,245,3,1.0,0.0,0.0,1.0,0.0,0.0,1,540,11,12367,364,4521,16037,1859,9413
252,126,1,0.0,0.0,1.0,0.0,0.0,0.0,2,829,7,2632,93,9684,12001,4068,4880
573,164,1,0.0,0.0,1.0,0.0,0.0,1.0,2,624,12,13820,11,2257,46163,1122,8007
0,64,2,0.0,0.0,1.0,1.0,0.0,1.0,2,669,5,14746,433,2879,25506,1546,1766
585,10,1,1.0,0.0,0.0,1.0,0.0,1.0,2,825,14,12167,156,4924,17191,1595,9913
36,90,1,1.0,0.0,0.0,1.0,0.0,0.0,2,422,3,12601,269,7460,15875,1365,8452
204,104,3,0.0,0.0,1.0,1.0,0.0,0.0,2,695,12,11532,415,6067,12141,2420,6652
530,332,3,0.0,0.0,1.0,0.0,0.0,1.0,1,139,10,4084,358,7309,15922,1294,9014
365,416,3,1.0,0.0,1.0,0.0,1.0,1.0,1,213,9,11819,79,4901,37553,3657,4941
208,312,3,0.0,1.0,0.0,0.0,0.0,1.0,2,617,13,10401,343,2262,33057,2996,7328
8,135,3,0.0,0.0,1.0,0.0,1.0,0.0,2,843,14,12662,459,7320,17008,1176,7238
110,232,2,0.0,0.0,1.0,1.0,0.0,1.0,2,839,15,10088,456,9464,17297,1308,3811
100,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1,867,2,10768,305,7615,23940,3187,8694
277,94,3,0.0,0.0,1.0,1.0,0.0,1.0,1,728,9,14312,250,5405,28575,1468,602
210,171,2,0.0,0.0,1.0,0.0,1.0,0.0,2,966,9,9732,374,3028,20158,1067,3201
512,152,3,0.0,1.0,0.0,1.0,0.0,1.0,1,702,15,2641,171,8692,15683,3897,922
463,171,1,1.0,1.0,0.0,1.0,0.0,0.0,2,727,4,7650,118,2630,16602,2545,8992
431,175,1,0.0,0.0,1.0,1.0,0.0,1.0,2,918,6,9109,169,2008,43728,2540,4821
479,227,3,0.0,0.0,1.0,1.0,1.0,1.0,1,717,14,13172,271,6558,39379,3942,4176
599,291,3,0.0,1.0,0.0,0.0,1.0,1.0,2,235,3,14371,91,1294,11244,4874,415
263,285,1,0.0,0.0,1.0,0.0,0.0,0.0,2,68,11,13861,161,5986,41096,4461,9035
83,97,3,0.0,0.0,0.0,1.0,0.0,0.0,2,25,9,2195,239,2538,48292,3549,4126
58,74,3,1.0,0.0,0.0,1.0,1.0,1.0,1,382,9,5955,345,5994,13575,1719,5199
373,146,2,0.0,1.0,0.0,0.0,0.0,0.0,1,217,9,9391,169,2551,15675,3159,3658
376,222,2,0.0,0.0,1.0,1.0,1.0,1.0,2,736,5,10892,321,9411,19876,3300,4858
525,149,1,0.0,1.0,0.0,0.0,0.0,1.0,2,130,2,8389,374,8737,24675,3672,2293
6,325,1,0.0,0.0,1.0,0.0,1.0,0.0,1,350,13,10914,388,1238,27755,3079,9895
123,198,1,0.0,0.0,1.0,1.0,0.0,1.0,2,112,11,5165,84,3438,19307,3106,347
108,177,1,0.0,0.0,1.0,1.0,0.0,1.0,2,167,1,3028,66,7124,49892,1051,1487
371,149,3,0.0,1.0,0.0,1.0,0.0,1.0,2,208,9,267,205,3346,39164,3173,3036
68,163,3,0.0,0.0,1.0,0.0,0.0,0.0,1,439,15,14009,391,9411,29350,1116,1652
161,334,1,0.0,1.0,0.0,1.0,0.0,0.0,1,553,10,7629,363,2338,45246,4232,7002
255,216,3,0.0,0.0,1.0,0.0,1.0,1.0,2,275,7,13606,207,1802,44783,2004,3199
10,195,3,0.0,1.0,0.0,1.0,0.0,0.0,1,975,8,8289,54,5524,45980,2625,9224
504,249,3,1.0,0.0,0.0,1.0,1.0,0.0,1,592,14,8223,384,3690,26966,3838,9693
478,272,2,0.0,1.0,0.0,0.0,0.0,1.0,2,801,10,4787,485,4435,18036,2769,3431
299,401,1,0.0,1.0,1.0,0.0,0.0,1.0,2,938,14,8908,284,5939,12462,4823,5778
581,199,3,0.0,0.0,1.0,1.0,1.0,1.0,1,526,8,15854,152,1919,19947,2212,9925
183,275,3,0.0,1.0,0.0,0.0,0.0,0.0,2,288,2,9923,153,7121,14809,3532,1895
187,336,3,0.0,0.0,1.0,0.0,0.0,0.0,2,470,9,9988,165,8485,28130,4066,2522
224,270,3,0.0,1.0,0.0,0.0,0.0,0.0,2,327,13,7483,390,3294,25629,2913,3944
420,237,3,1.0,0.0,0.0,1.0,0.0,1.0,1,122,11,13636,470,3761,16695,3365,1468
362,140,3,0.0,1.0,0.0,1.0,1.0,0.0,1,995,5,8761,134,7289,46918,3662,5652
338,95,3,0.0,0.0,1.0,1.0,0.0,0.0,1,508,8,13378,56,2205,33490,3878,7385
406,260,3,0.0,0.0,1.0,1.0,0.0,1.0,1,229,12,4687,393,9685,35535,2301,7360
415,24,3,0.0,1.0,0.0,0.0,1.0,1.0,2,674,9,10212,56,2289,49417,3825,6341
78,270,3,0.0,1.0,0.0,1.0,0.0,1.0,2,596,4,12172,407,6213,24009,2403,4112
300,388,3,0.0,1.0,0.0,0.0,0.0,0.0,1,446,1,9464,381,6876,12893,2364,5297
275,323,1,0.0,0.0,1.0,0.0,1.0,0.0,2,118,13,14543,70,7547,38526,4510,2860
458,280,3,1.0,0.0,0.0,0.0,1.0,1.0,1,465,4,7702,85,3561,24945,4504,7229
621,357,3,0.0,0.0,1.0,1.0,0.0,0.0,1,26,15,4209,478,4408,36883,2990,5157
